76, 07-31 16:37:14.026,  -3, -211711,  11, -211711,   2, -211711
77, 07-31 16:37:14.037,  -4, -380164,  11, -380164,   3, -380164
78, 07-31 16:37:14.048,  -1, -375572,   9, -375572,   1, -375572
79, 07-31 16:37:14.059,  -3, -253442,  10, -253442,   1, -253442
80, 07-31 16:37:14.071,  -1, -751147,  10, -751147,   2, -751147
81, 07-31 16:37:14.082,  -3,  -86520,  10,  -86520,   1,  -86520
82, 07-31 16:37:14.093,   0, -582696,  10, -582696,   1, -582696
83, 07-31 16:37:14.104,  -3, -754208,  12, -754208,   2, -754208
84, 07-31 16:37:14.115,  -2, -627486,   9, -627486,   2, -627486
85, 07-31 16:37:14.126,  -1, -625956,  10, -625956,   1, -625956
86, 07-31 16:37:14.137,  -1, -876338,   9, -876338,   2, -876338
87, 07-31 16:37:14.148,  -2, -210182,  10, -210182,   1, -210182
88, 07-31 16:37:14.160,  -2, -544025,  10, -544025,   0, -544025
89, 07-31 16:37:14.171,  -2, -627486,   9, -627486,   0, -627486
90, 07-31 16:37:14.182,  -2, -251911,   9, -251911,   2, -251911
91, 07-31 16:37:14.193,  -2, -210182,  10, -210182,   1, -210182
92, 07-31 16:37:14.204,  -2,  -84991,  10,  -84991,   1,  -84991
93, 07-31 16:37:14.215,  -2, -502295,  10, -502295,   2, -502295
94, 07-31 16:37:14.226,  -2, -460563,   9, -460563,   2, -460563
95, 07-31 16:37:14.237,  -2, -460563,  10, -460563,   2, -460563
96, 07-31 16:37:14.249,  -3, -169982,  10, -169982,   2, -169982
97, 07-31 16:37:14.260,  -2,  -84991,  10,  -84991,   1,  -84991
98, 07-31 16:37:14.271,  -2, -377104,  10, -377104,   1, -377104
99, 07-31 16:37:14.282,  -2, -627486,   9, -627486,   1, -627486
100, 07-31 16:37:14.293,  -2, -627486,   9, -627486,   1, -627486
101, 07-31 16:37:14.304,  -1, -584225,   9, -584225,   1, -584225
102, 07-31 16:37:14.315,  -2, -961330,   9, -961330,   1, -961330
103, 07-31 16:37:14.326,  -2,   -1529,  10,   -1529,   1,   -1529
104, 07-31 16:37:14.338,  -2,  -43260,  10,  -43260,   1,  -43260
105, 07-31 16:37:14.349,  -3, -169982,   8, -169982,   2, -169982
106, 07-31 16:37:14.360,  -3,  -86520,  10,  -86520,   2,  -86520
107, 07-31 16:37:14.371,  -1, -584225,  10, -584225,   1, -584225
108, 07-31 16:37:14.382,  -2, -627486,  10, -627486,   1, -627486
109, 07-31 16:37:14.393,  -2,  -84991,   9,  -84991,   1,  -84991
110, 07-31 16:37:14.404,  -1, -584225,  10, -584225,   0, -584225
111, 07-31 16:37:14.416,  -2,  -84991,   9,  -84991,   1,  -84991
112, 07-31 16:37:14.427,  -3, -128251,   9, -128251,   0, -128251
113, 07-31 16:37:14.438,  -1, -834608,  10, -834608,   1, -834608
114, 07-31 16:37:14.449,  -2, -961330,  10, -961330,   1, -961330
115, 07-31 16:37:14.460,  -2,   -1529,  10,   -1529,   2,   -1529
116, 07-31 16:37:14.471,  -2, -335372,   9, -335372,   3, -335372
117, 07-31 16:37:14.482,  -2,  -84991,  10,  -84991,   1,  -84991
118, 07-31 16:37:14.493,  -2,  -43260,  11,  -43260,   1,  -43260
119, 07-31 16:37:14.504,  -2, -961330,  11, -961330,   0, -961330
120, 07-31 16:37:14.516,  -2, -251911,  10, -251911,   2, -251911
121, 07-31 16:37:14.527,  -2, -210182,  10, -210182,   1, -210182
122, 07-31 16:37:14.538,  -2,   -1529,  11,   -1529,   1,   -1529
123, 07-31 16:37:14.549,  -2, -961330,  11, -961330,  -1, -961330
124, 07-31 16:37:14.560,  -2, -210182,  10, -210182,   0, -210182
125, 07-31 16:37:14.571,  -2, -168451,  10, -168451,   1, -168451
126, 07-31 16:37:14.582,  -2, -627486,   8, -627486,   2, -627486
127, 07-31 16:37:14.593,  -2, -210182,  10, -210182,   1, -210182
128, 07-31 16:37:14.604,  -2, -627486,   9, -627486,   1, -627486
129, 07-31 16:37:14.616,  -3, -169982,  10, -169982,   1, -169982
130, 07-31 16:37:14.627,  -3, -128251,  10, -128251,   0, -128251
131, 07-31 16:37:14.638,  -2, -210182,   9, -210182,   1, -210182
132, 07-31 16:37:14.649,  -2, -377104,   9, -377104,   2, -377104
133, 07-31 16:37:14.660,  -2, -168451,   9, -168451,   3, -168451
134, 07-31 16:37:14.671,  -2, -460563,   9, -460563,   1, -460563
135, 07-31 16:37:14.682,  -1, -751147,   9, -751147,   2, -751147
136, 07-31 16:37:14.694,  -3, -128251,  10, -128251,   1, -128251
137, 07-31 16:37:14.705,  -1, -542495,  10, -542495,   0, -542495
138, 07-31 16:37:14.716,  -2,  -84991,  10,  -84991,   2,  -84991
139, 07-31 16:37:14.727,  -1, -834608,  10, -834608,   1, -834608
140, 07-31 16:37:14.738,  -1, -667686,   8, -667686,   1, -667686
141, 07-31 16:37:14.749,  -2, -168451,  10, -168451,   3, -168451
142, 07-31 16:37:14.760,  -3, -295173,   8, -295173,   1, -295173
143, 07-31 16:37:14.771,  -2, -210182,  10, -210182,   1, -210182
144, 07-31 16:37:14.782,  -3, -295173,   8, -295173,   1, -295173
145, 07-31 16:37:14.794,  -1, -625956,   9, -625956,   2, -625956
146, 07-31 16:37:14.805,  -2,   -1529,  10,   -1529,   2,   -1529
147, 07-31 16:37:14.816,  -1, -584225,   9, -584225,   2, -584225
148, 07-31 16:37:14.827,  -2, -877869,   9, -877869,   1, -877869
149, 07-31 16:37:14.838,  -2, -460563,  10, -460563,   1, -460563
150, 07-31 16:37:14.849,  -2, -961330,   9, -961330,   3, -961330
151, 07-31 16:37:14.860,  -1, -876338,   9, -876338,   2, -876338
152, 07-31 16:37:14.872,  -2, -168451,   9, -168451,   2, -168451
153, 07-31 16:37:14.883,  -2,  -43260,  10,  -43260,   1,  -43260
154, 07-31 16:37:14.901,  -1, -792878,  10, -792878,   1, -792878
155, 07-31 16:37:14.921,  -1, -584225,   9, -584225,   1, -584225
156, 07-31 16:37:14.921,  -1, -584225,   9, -584225,   1, -584225
157, 07-31 16:37:14.940,  -1, -250382,  10, -250382,   1, -250382
158, 07-31 16:37:14.940,  -1, -250382,  10, -250382,   1, -250382
159, 07-31 16:37:14.949,  -1, -584225,  10, -584225,   0, -584225
160, 07-31 16:37:14.960,  -4,  -46320,  11,  -46320,   1,  -46320
161, 07-31 16:37:14.972,  -3,  -44789,  10,  -44789,   1,  -44789
162, 07-31 16:37:14.983,  -3,   -3060,   9,   -3060,   3,   -3060
163, 07-31 16:37:14.994,  -3, -503824,  11, -503824,   3, -503824
164, 07-31 16:37:15.005,  -1, -918069,  11, -918069,   1, -918069
165, 07-31 16:37:15.016,  -3, -211711,   9, -211711,   2, -211711
