60, 07-31 16:42:19.000,1, 29950, 50620, 99688,634800000, 50000,600000, 49999,     0
61, 07-31 16:42:20.000,1, 29950, 50608, 99682,630099968, 50000,600000, 49999,     0
62, 07-31 16:42:21.000,1, 29960, 50624, 99684,631299968, 50000,600000, 49999,     0
63, 07-31 16:42:22.000,1, 29970, 50630, 99680,635400000, 50000,600000, 49999,     0
64, 07-31 16:42:23.000,1, 29970, 50624, 99676,634800000, 50000,600000, 49999,     0
65, 07-31 16:42:24.000,1, 29980, 50626, 99674,636600000, 50000,600000, 49999,     0
66, 07-31 16:42:26.000,1, 29980, 50571, 99672,636600000, 50000,600000, 49999,     0
67, 07-31 16:42:27.000,1, 29990, 50539, 99670,639000000, 50000,600000, 49999,     0
68, 07-31 16:42:28.000,1, 29990, 50496, 99666,645000000, 50000,600000, 49999,     0
69, 07-31 16:42:29.000,1, 29990, 50427, 99664,645600000, 50000,600000, 49999,     0
70, 07-31 16:42:30.000,1, 30000, 50377, 99664,645000000, 50000,600000, 49999,     0
71, 07-31 16:42:31.000,1, 30010, 50347, 99660,648700032, 50000,600000, 49999,     0
72, 07-31 16:42:32.000,1, 30010, 50322, 99660,643800000, 50000,600000, 49999,     0
73, 07-31 16:42:33.000,1, 30020, 50353, 99658,643800000, 50000,600000, 49999,     0
74, 07-31 16:42:34.000,1, 30030, 50399, 99654,645000000, 50000,600000, 49999,     0
75, 07-31 16:42:36.000,1, 30030, 50475, 99651,648099968, 50000,600000, 49999,     0
76, 07-31 16:42:37.000,1, 30040, 50487, 99649,651100032, 50000,600000, 49999,     0
77, 07-31 16:42:38.000,1, 30050, 50507, 99649,653000000, 50000,600000, 49999,     0
78, 07-31 16:42:39.000,1, 30050, 50562, 99647,649900032, 50000,600000, 49999,     0
79, 07-31 16:42:40.000,1, 30060, 50607, 99647,654899968, 50000,600000, 49999,     0
80, 07-31 16:42:41.000,1, 30060, 50582, 99645,651100032, 50000,600000, 49999,     0
81, 07-31 16:42:42.000,1, 30070, 50623, 99643,656099968, 50000,600000, 49999,     0
82, 07-31 16:42:43.000,1, 30080, 50710, 99633,658700032, 50000,600000, 49999,     0
83, 07-31 16:42:44.000,1, 30090, 50751, 99633,653600000, 50000,600000, 49999,     0
84, 07-31 16:42:46.000,1, 30100, 50729, 99631,654899968, 50000,600000, 49999,     0
85, 07-31 16:42:47.000,1, 30100, 50686, 99629,654300032, 50000,600000, 49999,     0
86, 07-31 16:42:48.000,1, 30100, 50723, 99625,656800000, 50000,600000, 49999,     0
87, 07-31 16:42:49.000,1, 30110, 50798, 99623,656800000, 50000,600000, 49999,     0
88, 07-31 16:42:50.000,1, 30120, 50871, 99625,658000000, 50000,600000, 49999,     0
89, 07-31 16:42:51.000,1, 30130, 50920, 99623,657400000, 50000,600000, 49999,     0
90, 07-31 16:42:52.000,1, 30130, 50971, 99623,657400000, 50000,600000, 49999,     0
91, 07-31 16:42:53.000,1, 30130, 50989, 99623,658700032, 50000,600000, 49999,     0
92, 07-31 16:42:54.000,1, 30140, 51050, 99625,659299968, 50000,600000, 49999,     0
93, 07-31 16:42:55.000,1, 30140, 51087, 99623,658000000, 50000,600000, 49999,     0
94, 07-31 16:42:57.000,1, 30160, 51207, 99627,658700032, 50000,600000, 49999,     0
95, 07-31 16:42:58.000,1, 30160, 51282, 99629,656800000, 50000,600000, 49999,     0
96, 07-31 16:42:59.000,1, 30170, 51358, 99625,661200000, 50000,600000, 49999,     0
97, 07-31 16:43:00.000,1, 30170, 51446, 99625,656800000, 50000,600000, 49999,     0
98, 07-31 16:43:01.000,1, 30180, 51581, 99625,663800000, 50000,600000, 49999,     0
99, 07-31 16:43:02.000,1, 30190, 51695, 99625,656099968, 50000,600000, 49999,     0
100, 07-31 16:43:03.000,1, 30200, 51883, 99627,657400000, 50000,600000, 49999,     0
101, 07-31 16:43:04.000,1, 30200, 52122, 99627,657400000, 50000,600000, 49999,     0
102, 07-31 16:43:05.000,1, 30210, 52337, 99629,653600000, 50000,600000, 49999,     0
103, 07-31 16:43:07.000,1, 30210, 52552, 99633,653600000, 50000,600000, 49999,     0
104, 07-31 16:43:08.000,1, 30210, 52686, 99637,651100032, 50000,600000, 49999,     0
105, 07-31 16:43:09.000,1, 30220, 52735, 99641,661900032, 50000,600000, 49999,     0
106, 07-31 16:43:10.000,1, 30230, 52633, 99647,653600000, 50000,600000, 49999,     0
107, 07-31 16:43:11.000,1, 30230, 52563, 99645,659299968, 50000,600000, 49999,     0
108, 07-31 16:43:12.000,1, 30240, 52473, 99651,661900032, 50000,600000, 49999,     0
109, 07-31 16:43:13.000,1, 30250, 52394, 99652,663800000, 50000,600000, 49999,     0
110, 07-31 16:43:14.000,1, 30250, 52331, 99652,661200000, 50000,600000, 49999,     0
111, 07-31 16:43:15.000,1, 30260, 52310, 99658,663800000, 50000,600000, 49999,     0
112, 07-31 16:43:17.000,1, 30260, 52296, 99660,664499968, 50000,600000, 49999,     0
113, 07-31 16:43:18.000,1, 30270, 52270, 99664,665100032, 50000,600000, 49999,     0
114, 07-31 16:43:19.000,1, 30270, 52276, 99666,658700032, 50000,600000, 49999,     0
115, 07-31 16:43:20.000,1, 30280, 52263, 99664,663200000, 50000,600000, 49999,     0
116, 07-31 16:43:21.000,1, 30280, 52212, 99668,663200000, 50000,600000, 49999,     0
117, 07-31 16:43:22.000,1, 30290, 52153, 99670,667100032, 50000,600000, 49999,     0
118, 07-31 16:43:23.000,1, 30290, 52147, 99678,665100032, 50000,600000, 49999,     0
119, 07-31 16:43:24.000,1, 30300, 52241, 99680,666400000, 50000,600000, 49999,     0
120, 07-31 16:43:26.000,1, 30310, 52317, 99686,667699968, 50000,600000, 49999,     0
121, 07-31 16:43:27.000,1, 30310, 52405, 99684,661200000, 50000,600000, 49999,     0
122, 07-31 16:43:31.000,1, 30320, 52463, 99684,667100032, 50000,600000, 49999,     0
123, 07-31 16:43:34.000,1, 30320, 52451, 99688,662499968, 50000,600000, 49999,     0
124, 07-31 16:43:35.000,1, 30330, 52387, 99688,669000000, 50000,600000, 49999,     0
125, 07-31 16:43:36.000,1, 30340, 52328, 99692,668400000, 50000,600000, 49999,     0
126, 07-31 16:43:37.000,1, 30350, 52316, 99698,669000000, 50000,600000, 49999,     0
127, 07-31 16:43:39.000,1, 30350, 52353, 99699,677000000, 50000,600000, 49999,     0
128, 07-31 16:43:40.000,1, 30350, 52383, 99703,669000000, 50000,600000, 49999,     0
129, 07-31 16:43:41.000,1, 30360, 52369, 99703,667699968, 50000,600000, 49999,     0
130, 07-31 16:43:42.000,1, 30360, 52318, 99707,669699968, 50000,600000, 49999,     0
131, 07-31 16:43:43.000,1, 30370, 52265, 99707,671000000, 50000,600000, 49999,     0
132, 07-31 16:43:44.000,1, 30410, 52058, 99725,675600000, 50000,600000, 49999,     0
133, 07-31 16:43:45.000,1, 30440, 51868, 99727,683100032, 50000,600000, 49999,     0
134, 07-31 16:43:46.000,1, 30450, 51803, 99731,684400000, 50000,600000, 49999,     0
135, 07-31 16:43:47.000,1, 30460, 51676, 99735,685100032, 50000,600000, 49999,     0
136, 07-31 16:43:48.000,1, 30470, 51479, 99737,683100032, 50000,600000, 49999,     0
137, 07-31 16:43:49.000,1, 30480, 51401, 99743,683800000, 50000,600000, 49999,     0
138, 07-31 16:43:50.000,1, 30500, 51354, 99746,687200000, 50000,600000, 49999,     0
139, 07-31 16:43:51.000,1, 30500, 51304, 99745,685100032, 50000,600000, 49999,     0
140, 07-31 16:43:52.000,1, 30500, 51240, 99745,687900032, 50000,600000, 49999,     0
141, 07-31 16:43:53.000,1, 30500, 51122, 99748,687200000, 50000,600000, 49999,     0
142, 07-31 16:43:55.000,1, 30510, 51059, 99750,686499968, 50000,600000, 49999,     0
143, 07-31 16:43:56.000,1, 30520, 50956, 99754,688600000, 50000,600000, 49999,     0
144, 07-31 16:43:57.000,1, 30520, 50905, 99756,690700032, 50000,600000, 49999,     0
145, 07-31 16:43:58.000,1, 30520, 50836, 99760,692800000, 50000,600000, 49999,     0
146, 07-31 16:43:59.000,1, 30520, 50799, 99762,696300032, 50000,600000, 49999,     0
147, 07-31 16:44:00.000,1, 30530, 50793, 99764,689299968, 50000,600000, 49999,     0
148, 07-31 16:44:01.000,1, 30540, 50818, 99764,693500032, 50000,600000, 49999,     0
149, 07-31 16:44:02.000,1, 30550, 50806, 99768,692099968, 50000,600000, 49999,     0
150, 07-31 16:44:03.000,1, 30550, 50794, 99772,697000000, 50000,600000, 49999,     0
151, 07-31 16:44:04.000,1, 30560, 50816, 99774,699200000, 50000,600000, 49999,     0
152, 07-31 16:44:05.000,1, 30560, 50841, 99784,693500032, 50000,600000, 49999,     0
153, 07-31 16:44:06.000,1, 30560, 50865, 99790,694200000, 50000,600000, 49999,     0
154, 07-31 16:44:08.000,1, 30570, 50878, 99796,697699968, 50000,600000, 49999,     0
