1, 07-31 16:37:14.000,1, 26480, 59728, 99794,43300000, 50000,600000, 49999,     0
2, 07-31 16:37:15.000,1, 26590, 59625, 99800,41800000, 50000,600000, 49999,     0
3, 07-31 16:37:16.000,1, 26910, 59550, 99798,44900000, 50000,600000, 49999,     0
4, 07-31 16:37:17.000,1, 27040, 59329, 99800,49800000, 50000,600000, 49999,     0
5, 07-31 16:37:18.000,1, 27150, 59023, 99800,54300000, 50000,600000, 49999,     0
6, 07-31 16:37:20.000,1, 27250, 58744, 99802,58700000, 50000,600000, 49999,     0
7, 07-31 16:37:21.000,1, 27320, 58448, 99800,63400000, 50000,600000, 49999,     0
8, 07-31 16:37:22.000,1, 27370, 58188, 99804,68100000, 50000,600000, 49999,     0
9, 07-31 16:37:23.000,1, 27440, 57958, 99802,72700000, 50000,600000, 49999,     0
10, 07-31 16:37:24.000,1, 27490, 57714, 99800,77600000, 50000,600000, 49999,     0
11, 07-31 16:37:25.000,1, 27540, 57504, 99802,82500000, 50000,600000, 49999,     0
12, 07-31 16:37:26.000,1, 27580, 57335, 99804,87300000, 50000,600000, 49999,     0
13, 07-31 16:37:27.000,1, 27610, 57117, 99804,94100000, 50000,600000, 49999,     0
14, 07-31 16:37:28.000,1, 27650, 56963, 99802,99000000, 50000,600000, 49999,     0
15, 07-31 16:37:29.000,1, 27680, 56792, 99798,103900000, 50000,600000, 49999,     0
16, 07-31 16:37:30.000,1, 27720, 56641, 99794,108800000, 50000,600000, 49999,     0
17, 07-31 16:37:31.000,1, 27750, 56502, 99792,113500000, 50000,600000, 49999,     0
18, 07-31 16:37:32.000,1, 27770, 56358, 99790,118200000, 50000,600000, 49999,     0
19, 07-31 16:37:34.000,1, 27800, 56240, 99784,123000000, 50000,600000, 49999,     0
20, 07-31 16:37:35.000,1, 27820, 56106, 99776,127700000, 50000,600000, 49999,     0
21, 07-31 16:37:36.000,1, 27850, 55988, 99772,132500000, 50000,600000, 49999,     0
22, 07-31 16:37:37.000,1, 27870, 55895, 99776,137100000, 50000,600000, 49999,     0
23, 07-31 16:37:38.000,1, 27890, 55782, 99772,141500000, 50000,600000, 49999,     0
24, 07-31 16:37:39.000,1, 27920, 55681, 99776,146000000, 50000,600000, 49999,     0
25, 07-31 16:37:40.000,1, 27940, 55603, 99772,150900000, 50000,600000, 49999,     0
26, 07-31 16:37:41.000,1, 27960, 55526, 99770,155500000, 50000,600000, 49999,     0
27, 07-31 16:37:42.000,1, 27990, 55454, 99766,159700000, 50000,600000, 49999,     0
28, 07-31 16:37:43.000,1, 28000, 55405, 99766,164000000, 50000,600000, 49999,     0
29, 07-31 16:37:44.000,1, 28030, 55313, 99764,167700000, 50000,600000, 49999,     0
30, 07-31 16:37:45.000,1, 28040, 55236, 99760,172300000, 50000,600000, 49999,     0
31, 07-31 16:37:46.000,1, 28060, 55182, 99758,176400000, 50000,600000, 49999,     0
32, 07-31 16:37:47.000,1, 28070, 55081, 99758,181600000, 50000,600000, 49999,     0
33, 07-31 16:37:48.000,1, 28090, 54996, 99754,187000000, 50000,600000, 49999,     0
34, 07-31 16:37:50.000,1, 28100, 54907, 99754,194400000, 50000,600000, 49999,     0
35, 07-31 16:37:51.000,1, 28120, 54833, 99754,198600000, 50000,600000, 49999,     0
36, 07-31 16:37:52.000,1, 28130, 54760, 99750,203200000, 50000,600000, 49999,     0
37, 07-31 16:37:53.000,1, 28150, 54676, 99746,207800000, 50000,600000, 49999,     0
38, 07-31 16:37:54.000,1, 28160, 54629, 99745,211700000, 50000,600000, 49999,     0
39, 07-31 16:37:55.000,1, 28170, 54550, 99741,214900000, 50000,600000, 49999,     0
40, 07-31 16:37:56.000,1, 28180, 54472, 99737,219600000, 50000,600000, 49999,     0
41, 07-31 16:37:57.000,1, 28200, 54421, 99737,223100000, 50000,600000, 49999,     0
42, 07-31 16:37:58.000,1, 28220, 54371, 99735,227900000, 50000,600000, 49999,     0
43, 07-31 16:37:59.000,1, 28230, 54303, 99733,231800000, 50000,600000, 49999,     0
44, 07-31 16:38:00.000,1, 28240, 54253, 99733,236400000, 50000,600000, 49999,     0
45, 07-31 16:38:01.000,1, 28250, 54208, 99735,241500000, 50000,600000, 49999,     0
46, 07-31 16:38:02.000,1, 28260, 54171, 99733,242700000, 50000,600000, 49999,     0
47, 07-31 16:38:03.000,1, 28290, 54135, 99733,247100000, 50000,600000, 49999,     0
48, 07-31 16:38:05.000,1, 28300, 54087, 99729,252000000, 50000,600000, 49999,     0
49, 07-31 16:38:06.000,1, 28310, 54017, 99725,254400000, 50000,600000, 49999,     0
50, 07-31 16:38:07.000,1, 28320, 53976, 99723,258300000, 50000,600000, 49999,     0
51, 07-31 16:38:08.000,1, 28330, 53950, 99721,261200000, 50000,600000, 49999,     0
52, 07-31 16:38:09.000,1, 28360, 53934, 99717,268600000, 50000,600000, 49999,     0
53, 07-31 16:38:10.000,1, 28370, 53872, 99711,268600000, 50000,600000, 49999,     0
54, 07-31 16:38:11.000,1, 28370, 53839, 99713,272700000, 50000,600000, 49999,     0
55, 07-31 16:38:12.000,1, 28390, 53837, 99711,276000000, 50000,600000, 49999,     0
56, 07-31 16:38:13.000,1, 28400, 53807, 99709,279000000, 50000,600000, 49999,     0
57, 07-31 16:38:14.000,1, 28400, 53774, 99709,282400000, 50000,600000, 49999,     0
58, 07-31 16:38:15.000,1, 28410, 53743, 99707,286200000, 50000,600000, 49999,     0
59, 07-31 16:38:16.000,1, 28420, 53706, 99703,289900000, 50000,600000, 49999,     0
60, 07-31 16:38:17.000,1, 28440, 53671, 99707,292600000, 50000,600000, 49999,     0
61, 07-31 16:38:18.000,1, 28450, 53630, 99703,295900000, 50000,600000, 49999,     0
62, 07-31 16:38:19.000,1, 28460, 53633, 99698,300100000, 50000,600000, 49999,     0
63, 07-31 16:38:21.000,1, 28470, 53606, 99696,302700000, 50000,600000, 49999,     0
64, 07-31 16:38:22.000,1, 28480, 53580, 99694,306500000, 50000,600000, 49999,     0
65, 07-31 16:38:23.000,1, 28490, 53564, 99692,308500000, 50000,600000, 49999,     0
66, 07-31 16:38:24.000,1, 28500, 53533, 99690,312100000, 50000,600000, 49999,     0
67, 07-31 16:38:25.000,1, 28520, 53527, 99692,314700000, 50000,600000, 49999,     0
68, 07-31 16:38:26.000,1, 28530, 53513, 99688,317700000, 50000,600000, 49999,     0
69, 07-31 16:38:27.000,1, 28540, 53499, 99690,319500000, 50000,600000, 49999,     0
70, 07-31 16:38:28.000,1, 28550, 53466, 99690,322500000, 50000,600000, 49999,     0
71, 07-31 16:38:29.000,1, 28570, 53477, 99686,326200000, 50000,600000, 49999,     0
72, 07-31 16:38:30.000,1, 28560, 53458, 99682,328700000, 50000,600000, 49999,     0
73, 07-31 16:38:31.000,1, 28580, 53454, 99682,330600000, 50000,600000, 49999,     0
74, 07-31 16:38:33.000,1, 28580, 53436, 99676,335100000, 50000,600000, 49999,     0
75, 07-31 16:38:34.000,1, 28590, 53434, 99672,336100000, 50000,600000, 49999,     0
76, 07-31 16:38:35.000,1, 28610, 53451, 99672,340800000, 50000,600000, 49999,     0
77, 07-31 16:38:36.000,1, 28620, 53442, 99668,343600000, 50000,600000, 49999,     0
78, 07-31 16:38:37.000,1, 28640, 53435, 99670,347800000, 50000,600000, 49999,     0
79, 07-31 16:38:38.000,1, 28650, 53452, 99672,349600000, 50000,600000, 49999,     0
80, 07-31 16:38:39.000,1, 28660, 53427, 99674,353500000, 50000,600000, 49999,     0
81, 07-31 16:38:40.000,1, 28670, 53407, 99668,357200000, 50000,600000, 49999,     0
82, 07-31 16:38:41.000,1, 28680, 53393, 99668,357600000, 50000,600000, 49999,     0
83, 07-31 16:38:42.000,1, 28690, 53416, 99666,359500000, 50000,600000, 49999,     0
84, 07-31 16:38:43.000,1, 28710, 53414, 99660,375400000, 50000,600000, 49999,     0
85, 07-31 16:38:44.000,1, 28720, 53398, 99658,380600000, 50000,600000, 49999,     0
86, 07-31 16:38:46.000,1, 28720, 53354, 99656,383400000, 50000,600000, 49999,     0
87, 07-31 16:38:47.000,1, 28730, 53303, 99651,383000000, 50000,600000, 49999,     0
88, 07-31 16:38:48.000,1, 28750, 53279, 99649,386700000, 50000,600000, 49999,     0
89, 07-31 16:38:49.000,1, 28750, 53285, 99649,388600000, 50000,600000, 49999,     0
90, 07-31 16:38:50.000,1, 28760, 53296, 99649,389300000, 50000,600000, 49999,     0
91, 07-31 16:38:51.000,1, 28780, 53292, 99651,393800000, 50000,600000, 49999,     0
92, 07-31 16:38:52.000,1, 28790, 53311, 99647,396500000, 50000,600000, 49999,     0
93, 07-31 16:38:53.000,1, 28800, 53369, 99645,398900000, 50000,600000, 49999,     0
94, 07-31 16:38:54.000,1, 28820, 53476, 99645,400000000, 50000,600000, 49999,     0
95, 07-31 16:38:55.000,1, 28830, 53631, 99633,404800000, 50000,600000, 49999,     0
96, 07-31 16:38:56.000,1, 28840, 53582, 99631,409100000, 50000,600000, 49999,     0
97, 07-31 16:38:57.000,1, 28850, 53467, 99627,409600000, 50000,600000, 49999,     0
98, 07-31 16:38:58.000,1, 28870, 53389, 99633,411600000, 50000,600000, 49999,     0
99, 07-31 16:38:59.000,1, 28870, 53414, 99633,414400000, 50000,600000, 49999,     0
100, 07-31 16:39:00.000,1, 28890, 53461, 99633,415900000, 50000,600000, 49999,     0
101, 07-31 16:39:02.000,1, 28890, 53494, 99633,418200000, 50000,600000, 49999,     0
102, 07-31 16:39:03.000,1, 28900, 53484, 99633,420200000, 50000,600000, 49999,     0
103, 07-31 16:39:04.000,1, 28900, 53478, 99633,419200000, 50000,600000, 49999,     0
104, 07-31 16:39:05.000,1, 28910, 53447, 99631,423400000, 50000,600000, 49999,     0
105, 07-31 16:39:06.000,1, 28910, 53421, 99631,427100000, 50000,600000, 49999,     0
106, 07-31 16:39:07.000,1, 28920, 53361, 99633,427600000, 50000,600000, 49999,     0
107, 07-31 16:39:08.000,1, 28930, 53318, 99631,432500000, 50000,600000, 49999,     0
108, 07-31 16:39:09.000,1, 28930, 53254, 99629,432700000, 50000,600000, 49999,     0
109, 07-31 16:39:10.000,1, 28940, 53195, 99633,433000000, 50000,600000, 49999,     0
110, 07-31 16:39:11.000,1, 28940, 53079, 99631,436900000, 50000,600000, 49999,     0
111, 07-31 16:39:12.000,1, 28960, 52965, 99633,442000000, 50000,600000, 49999,     0
112, 07-31 16:39:14.000,1, 28960, 52825, 99633,442600000, 50000,600000, 49999,     0
113, 07-31 16:39:15.000,1, 28960, 52685, 99633,444600000, 50000,600000, 49999,     0
114, 07-31 16:39:16.000,1, 28970, 52569, 99631,447500000, 50000,600000, 49999,     0
115, 07-31 16:39:17.000,1, 28970, 52455, 99631,449000000, 50000,600000, 49999,     0
116, 07-31 16:39:18.000,1, 28990, 52326, 99635,452500000, 50000,600000, 49999,     0
117, 07-31 16:39:19.000,1, 28990, 52395, 99641,454700000, 50000,600000, 49999,     0
118, 07-31 16:39:20.000,1, 29010, 52478, 99641,460500000, 50000,600000, 49999,     0
119, 07-31 16:39:21.000,1, 29010, 52521, 99643,459200000, 50000,600000, 49999,     0
120, 07-31 16:39:22.000,1, 29020, 52572, 99649,461100000, 50000,600000, 49999,     0
121, 07-31 16:39:24.000,1, 29030, 52654, 99651,466500000, 50000,600000, 49999,     0
122, 07-31 16:39:25.000,1, 29040, 52724, 99651,463300000, 50000,600000, 49999,     0
123, 07-31 16:39:26.000,1, 29050, 52823, 99651,465500000, 50000,600000, 49999,     0
