3796925, 03-27 22:03:15.524,0,389162,0,555774,9,73446
3796926, 03-27 22:03:15.536,0,-779289,1,765957,9,490750
3796927, 03-27 22:03:15.547,0,806466,1,348652,9,407289
3796928, 03-27 22:03:15.558,0,806466,0,889618,9,365559
3796929, 03-27 22:03:15.569,0,681274,1,473844,9,73446
3796930, 03-27 22:03:15.580,0,681274,1,807687,9,240367
3796931, 03-27 22:03:15.592,0,723005,1,640765,9,240367
3796932, 03-27 22:03:15.603,0,-153333,1,599035,8,572681
3796933, 03-27 22:03:15.614,0,305701,1,557305,9,282098
3796934, 03-27 22:03:15.625,0,13588,1,473844,8,906524
3796935, 03-27 22:03:15.636,0,55318,1,140000,8,572681
3796936, 03-27 22:03:15.648,0,-612368,2,141531,8,572681
3796937, 03-27 22:03:15.659,-1,-446976,1,432113,6,736542
3796938, 03-27 22:03:15.670,-1,-321785,2,558835,9,282098
3796939, 03-27 22:03:15.681,0,97049,2,433644,10,116706
3796940, 03-27 22:03:15.693,0,931657,0,347122,9,449019
3796941, 03-27 22:03:15.704,1,140309,1,807687,10,784393
3796942, 03-27 22:03:15.715,0,430892,0,639235,8,823063
3796943, 03-27 22:03:15.726,-1,-71402,1,807687,9,741132
3796944, 03-27 22:03:15.738,1,474153,0,889618,11,702462
3796945, 03-27 22:03:15.749,2,726065,-1,-697667,12,203228
3796946, 03-27 22:03:15.760,0,389162,1,891148,13,538601
3796947, 03-27 22:03:15.772,1,849726,1,974609,12,703993
3796948, 03-27 22:03:15.783,0,305701,1,557305,11,702462
3796949, 03-27 22:03:15.794,2,141839,2,684026,10,951315
3796950, 03-27 22:03:15.805,0,-195063,0,347122,10,116706
3796951, 03-27 22:03:15.817,1,557613,1,390383,9,323828
3796952, 03-27 22:03:15.828,2,183570,2,433644,9,156907
3796953, 03-27 22:03:15.839,0,-69872,0,221931,10,33245
3796954, 03-27 22:03:15.850,1,849726,2,391913,11,368619
3796955, 03-27 22:03:15.862,0,-528907,2,433644,9,282098
3796956, 03-27 22:03:15.873,0,597814,0,639235,10,367089
3796957, 03-27 22:03:15.884,0,-445446,1,348652,9,407289
3796958, 03-27 22:03:15.895,0,764735,0,388853,9,615941
3796959, 03-27 22:03:15.906,0,-445446,1,765957,9,449019
3796960, 03-27 22:03:15.918,0,681274,1,473844,8,906524
3796961, 03-27 22:03:15.929,0,-111603,1,56540,8,572681
3796962, 03-27 22:03:15.940,0,-111603,1,432113,8,113646
3796963, 03-27 22:03:15.951,0,-278524,1,14809,8,739602
3796964, 03-27 22:03:15.963,0,-111603,1,14809,8,113646
3796965, 03-27 22:03:15.974,0,597814,0,221931,9,31715
3796966, 03-27 22:03:15.985,0,597814,1,807687,9,699402
3796967, 03-27 22:03:15.996,0,55318,1,599035,8,572681
3796968, 03-27 22:03:16.008,0,597814,1,473844,8,739602
3796969, 03-27 22:03:16.019,0,55318,1,473844,8,739602
3796970, 03-27 22:03:16.030,0,263970,1,181731,9,31715
3796971, 03-27 22:03:16.041,0,-111603,1,765957,8,238837
3796972, 03-27 22:03:16.052,0,305701,0,889618,9,282098
3796973, 03-27 22:03:16.064,0,597814,1,807687,10,116706
3796974, 03-27 22:03:16.075,0,55318,0,388853,9,73446
3796975, 03-27 22:03:16.086,0,-111603,1,765957,8,739602
3796976, 03-27 22:03:16.097,0,389162,1,724226,9,365559
3796977, 03-27 22:03:16.109,0,55318,1,765957,8,739602
3796978, 03-27 22:03:16.120,0,806466,1,348652,9,282098
3796979, 03-27 22:03:16.131,0,806466,1,682496,9,365559
3796980, 03-27 22:03:16.142,0,389162,1,223461,9,365559
3796981, 03-27 22:03:16.153,0,55318,1,640765,9,699402
3796982, 03-27 22:03:16.164,0,-111603,1,348652,9,323828
3796983, 03-27 22:03:16.176,0,764735,0,221931,9,73446
3796984, 03-27 22:03:16.187,0,806466,1,265192,9,782863
3796985, 03-27 22:03:16.198,0,-445446,1,348652,9,407289
3796986, 03-27 22:03:16.209,0,-278524,1,265192,9,824593
3796987, 03-27 22:03:16.220,0,430892,1,348652,9,323828
3796988, 03-27 22:03:16.232,0,-445446,1,765957,9,407289
3796989, 03-27 22:03:16.243,0,973387,1,223461,9,365559
3796990, 03-27 22:03:16.254,0,597814,0,388853,9,73446
3796991, 03-27 22:03:16.265,0,556083,1,765957,9,323828
3796992, 03-27 22:03:16.276,0,931657,0,388853,9,365559
3796993, 03-27 22:03:16.288,0,347431,1,640765,9,532480
3796994, 03-27 22:03:16.299,0,-445446,1,348652,9,323828
3796995, 03-27 22:03:16.310,0,-445446,1,14809,9,824593
3796996, 03-27 22:03:16.321,0,889927,1,265192,9,782863
3796997, 03-27 22:03:16.332,0,-278524,1,265192,9,824593
3796998, 03-27 22:03:16.343,0,430892,1,265192,9,407289
3796999, 03-27 22:03:16.355,0,55318,0,388853,9,365559
3797000, 03-27 22:03:16.366,0,597814,1,807687,8,739602
3797001, 03-27 22:03:16.377,0,347431,1,640765,8,739602
3797002, 03-27 22:03:16.388,0,723005,1,640765,9,240367
3797003, 03-27 22:03:16.400,0,-111603,1,765957,8,572681
3797004, 03-27 22:03:16.411,0,681274,1,473844,9,699402
3797005, 03-27 22:03:16.422,0,556083,1,432113,8,238837
3797006, 03-27 22:03:16.433,0,681274,1,473844,9,532480
3797007, 03-27 22:03:16.445,0,597814,1,640765,9,741132
3797008, 03-27 22:03:16.456,0,263970,0,388853,9,365559
3797009, 03-27 22:03:16.467,0,681274,1,640765,9,741132
3797010, 03-27 22:03:16.478,0,55318,1,473844,9,365559
3797011, 03-27 22:03:16.490,0,55318,1,640765,8,906524
3797012, 03-27 22:03:16.501,0,-111603,1,432113,8,906524
3797013, 03-27 22:03:16.512,0,389162,1,223461,9,365559
3797014, 03-27 22:03:16.523,0,556083,1,765957,8,572681
3797015, 03-27 22:03:16.535,0,806466,1,265192,9,407289
3797016, 03-27 22:03:16.546,0,723005,1,640765,8,906524
3797017, 03-27 22:03:16.557,0,472622,1,348652,9,323828
3797018, 03-27 22:03:16.568,0,-111603,1,14809,9,490750
3797019, 03-27 22:03:16.579,0,806466,0,388853,9,73446
3797020, 03-27 22:03:16.591,0,389162,0,889618,9,31715
3797021, 03-27 22:03:16.602,0,55318,0,221931,9,365559
3797022, 03-27 22:03:16.613,0,55318,0,221931,9,73446
