1, 05-17 22:15:00,1, 29070, 33062,100613,1287600000, 50000,600000, 49999,     0
2, 05-17 22:15:01,1, 29050, 35095,100611,1102499968, 50000,600000, 49999,     0
3, 05-17 22:15:02,1, 29360, 35117,100609,1109699968, 50000,600000, 49999,     0
4, 05-17 22:15:03,1, 29500, 34973,100609,1113299968, 50000,600000, 49999,     0
5, 05-17 22:15:04,1, 29610, 34851,100613,1114200064, 50000,600000, 49999,     0
6, 05-17 22:15:05,1, 29690, 34654,100613,1112400000, 50000,600000, 49999,     0
7, 05-17 22:15:06,1, 29750, 34445,100613,1121500032, 50000,600000, 49999,     0
8, 05-17 22:15:07,1, 29820, 34197,100615,1126200064, 50000,600000, 49999,     0
9, 05-17 22:15:08,1, 29860, 33960,100611,1115100032, 50000,600000, 49999,     0
10, 05-17 22:15:09,1, 29910, 33729,100613,1120600064, 50000,600000, 49999,     0
11, 05-17 22:15:11,1, 29940, 33473,100613,1116899968, 50000,600000, 49999,     0
12, 05-17 22:15:12,1, 29980, 33265,100617,1130800000, 50000,600000, 49999,     0
13, 05-17 22:15:13,1, 30030, 33057,100617,1132700032, 50000,600000, 49999,     0
14, 05-17 22:15:14,1, 30050, 32870,100613,1128000000, 50000,600000, 49999,     0
15, 05-17 22:15:15,1, 30080, 32682,100613,1126200064, 50000,600000, 49999,     0
16, 05-17 22:15:16,1, 30110, 32494,100615,1137400064, 50000,600000, 49999,     0
17, 05-17 22:15:17,1, 30120, 32323,100611,1137400064, 50000,600000, 49999,     0
18, 05-17 22:15:18,1, 30140, 32152,100611,1140300032, 50000,600000, 49999,     0
19, 05-17 22:15:19,1, 30170, 31982,100617,1135500032, 50000,600000, 49999,     0
20, 05-17 22:15:20,1, 30180, 31845,100615,1128899968, 50000,600000, 49999,     0
21, 05-17 22:15:21,1, 30190, 31700,100617,1139299968, 50000,600000, 49999,     0
22, 05-17 22:15:22,1, 30200, 31537,100617,1143100032, 50000,600000, 49999,     0
23, 05-17 22:15:23,1, 30220, 31408,100615,1139299968, 50000,600000, 49999,     0
24, 05-17 22:15:24,1, 30220, 31286,100615,1129900032, 50000,600000, 49999,     0
25, 05-17 22:15:25,1, 30230, 31182,100613,1148899968, 50000,600000, 49999,     0
26, 05-17 22:15:26,1, 30240, 31077,100617,1136499968, 50000,600000, 49999,     0
27, 05-17 22:15:27,1, 30250, 30962,100615,1139299968, 50000,600000, 49999,     0
28, 05-17 22:15:28,1, 30250, 30863,100613,1153799936, 50000,600000, 49999,     0
29, 05-17 22:15:29,1, 30260, 30781,100615,1153799936, 50000,600000, 49999,     0
30, 05-17 22:15:30,1, 30270, 30700,100613,1154700032, 50000,600000, 49999,     0
31, 05-17 22:15:31,1, 30270, 30639,100613,1152800000, 50000,600000, 49999,     0
32, 05-17 22:15:32,1, 30280, 30523,100615,1147000064, 50000,600000, 49999,     0
33, 05-17 22:15:33,1, 30290, 30403,100613,1154700032, 50000,600000, 49999,     0
34, 05-17 22:15:34,1, 30310, 30325,100615,1156700032, 50000,600000, 49999,     0
35, 05-17 22:15:35,1, 30310, 30216,100613,1155699968, 50000,600000, 49999,     0
36, 05-17 22:15:36,1, 30320, 30145,100613,1151800064, 50000,600000, 49999,     0
37, 05-17 22:15:37,1, 30330, 30068,100615,1151800064, 50000,600000, 49999,     0
38, 05-17 22:15:38,1, 30340, 29998,100617,1147000064, 50000,600000, 49999,     0
39, 05-17 22:15:39,1, 30350, 29943,100615,1147000064, 50000,600000, 49999,     0
40, 05-17 22:15:40,1, 30360, 29917,100617,1153799936, 50000,600000, 49999,     0
41, 05-17 22:15:41,1, 30370, 29875,100615,1162599936, 50000,600000, 49999,     0
42, 05-17 22:15:42,1, 30380, 29855,100615,1152800000, 50000,600000, 49999,     0
43, 05-17 22:15:43,1, 30400, 29835,100617,1149900032, 50000,600000, 49999,     0
44, 05-17 22:15:44,1, 30400, 29819,100617,1156700032, 50000,600000, 49999,     0
45, 05-17 22:15:45,1, 30420, 29791,100613,1156700032, 50000,600000, 49999,     0
46, 05-17 22:15:46,1, 30430, 29779,100613,1150800000, 50000,600000, 49999,     0
47, 05-17 22:15:47,1, 30440, 29773,100615,1157699968, 50000,600000, 49999,     0
48, 05-17 22:15:48,1, 30470, 29760,100617,1152800000, 50000,600000, 49999,     0
49, 05-17 22:15:49,1, 30470, 29738,100613,1156700032, 50000,600000, 49999,     0
50, 05-17 22:15:50,1, 30480, 29724,100615,1162599936, 50000,600000, 49999,     0
51, 05-17 22:15:51,1, 30500, 29703,100615,1166599936, 50000,600000, 49999,     0
52, 05-17 22:15:52,1, 30510, 29666,100615,1160600064, 50000,600000, 49999,     0
53, 05-17 22:15:53,1, 30520, 29606,100613,1168600064, 50000,600000, 49999,     0
54, 05-17 22:15:54,1, 30540, 29566,100613,1167600000, 50000,600000, 49999,     0
55, 05-17 22:15:55,1, 30550, 29511,100613,1164600064, 50000,600000, 49999,     0
56, 05-17 22:15:56,1, 30560, 29469,100617,1167600000, 50000,600000, 49999,     0
57, 05-17 22:15:57,1, 30570, 29403,100617,1161600000, 50000,600000, 49999,     0
58, 05-17 22:15:58,1, 30580, 29362,100615,1161600000, 50000,600000, 49999,     0
59, 05-17 22:15:59,1, 30610, 29316,100615,1169600000, 50000,600000, 49999,     0
60, 05-17 22:16:00,1, 30620, 29300,100615,1172600064, 50000,600000, 49999,     0
61, 05-17 22:16:01,1, 30630, 29274,100617,1172600064, 50000,600000, 49999,     0
62, 05-17 22:16:02,1, 30640, 29235,100615,1162599936, 50000,600000, 49999,     0
63, 05-17 22:16:03,1, 30650, 29217,100615,1168600064, 50000,600000, 49999,     0
64, 05-17 22:16:04,1, 30660, 29195,100615,1175600000, 50000,600000, 49999,     0
65, 05-17 22:16:05,1, 30680, 29180,100617,1172600064, 50000,600000, 49999,     0
66, 05-17 22:16:06,1, 30690, 29155,100615,1173600000, 50000,600000, 49999,     0
67, 05-17 22:16:07,1, 30700, 29140,100615,1167600000, 50000,600000, 49999,     0
68, 05-17 22:16:08,1, 30720, 29120,100617,1174599936, 50000,600000, 49999,     0
69, 05-17 22:16:09,1, 30730, 29104,100615,1170599936, 50000,600000, 49999,     0
70, 05-17 22:16:10,1, 30750, 29087,100615,1167600000, 50000,600000, 49999,     0
71, 05-17 22:16:11,1, 30760, 29093,100615,1168600064, 50000,600000, 49999,     0
72, 05-17 22:16:12,1, 30760, 29083,100617,1177600000, 50000,600000, 49999,     0
73, 05-17 22:16:13,1, 30780, 29090,100615,1176600064, 50000,600000, 49999,     0
74, 05-17 22:16:14,1, 30780, 29068,100617,1173600000, 50000,600000, 49999,     0
75, 05-17 22:16:15,1, 30800, 29077,100615,1178700032, 50000,600000, 49999,     0
