4141017, 03-31 23:41:10.740,7,191221,-1,-697667,5,609820
4141018, 03-31 23:41:10.751,8,443134,-1,-614206,5,442899
4141019, 03-31 23:41:10.763,8,359673,-1,-447284,5,359438
4141020, 03-31 23:41:10.774,8,276212,0,-779598,5,943664
4141021, 03-31 23:41:10.785,7,817177,0,-654407,6,68855
4141022, 03-31 23:41:10.797,7,817177,0,13279,6,68855
4141023, 03-31 23:41:10.808,7,650256,0,-654407,4,900403
4141024, 03-31 23:41:10.819,7,24299,0,138470,6,694811
4141025, 03-31 23:41:10.831,7,483334,0,-445755,5,985394
4141026, 03-31 23:41:10.842,7,66030,0,597505,6,820003
4141027, 03-31 23:41:10.854,7,232951,0,806157,6,360968
4141028, 03-31 23:41:10.865,7,441603,0,555774,5,985394
4141029, 03-31 23:41:10.876,7,733716,0,764427,5,67325
4141030, 03-31 23:41:10.888,7,650256,0,722696,5,776742
4141031, 03-31 23:41:10.899,8,151021,0,347122,5,526359
4141032, 03-31 23:41:10.910,8,109290,0,-111911,4,942134
4141033, 03-31 23:41:10.922,8,151021,0,514044,5,818472
4141034, 03-31 23:41:10.933,7,232951,0,973079,4,942134
4141035, 03-31 23:41:10.945,8,443134,1,14809,4,524829
4141036, 03-31 23:41:10.956,8,276212,0,555774,4,149255
4141037, 03-31 23:41:10.967,8,693516,1,98270,4,24064
4141038, 03-31 23:41:10.979,7,900638,1,765957,3,898873
4141039, 03-31 23:41:10.990,9,611586,1,891148,4,816942
4141040, 03-31 23:41:11.001,10,279272,2,224991,4,775212
4141041, 03-31 23:41:11.013,9,486394,2,517104,5,818472
4141042, 03-31 23:41:11.024,8,151021,2,684026,6,68855
4141043, 03-31 23:41:11.036,7,650256,3,101330,6,194046
4141044, 03-31 23:41:11.047,7,399873,3,852478,7,320768
4141045, 03-31 23:41:11.058,6,22769,1,891148,6,736542
4141046, 03-31 23:41:11.070,5,355082,3,59600,8,30185
4141047, 03-31 23:41:11.081,3,602404,3,226522,6,653081
4141048, 03-31 23:41:11.092,4,687395,1,891148,5,776742
4141049, 03-31 23:41:11.104,6,773917,2,892678,5,109055
4141050, 03-31 23:41:11.115,8,67560,3,476904,5,25594
4141051, 03-31 23:41:11.126,9,903699,4,102861,4,232716
4141052, 03-31 23:41:11.138,9,611586,3,769017,5,317707
4141053, 03-31 23:41:11.149,8,610055,3,852478,5,401168
4141054, 03-31 23:41:11.160,7,232951,4,478434,4,900403
4141055, 03-31 23:41:11.172,7,149490,4,353243,5,484629
4141056, 03-31 23:41:11.183,6,189691,4,478434,5,609820
4141057, 03-31 23:41:11.194,5,188160,4,436704,4,858673
4141058, 03-31 23:41:11.206,6,815647,4,353243,4,107525
4141059, 03-31 23:41:11.217,6,815647,4,353243,5,818472
4141060, 03-31 23:41:11.229,5,897578,3,935939,5,568090
4141061, 03-31 23:41:11.240,5,855847,3,685556,6,277507
4141062, 03-31 23:41:11.251,5,939308,3,727287,6,945194
4141063, 03-31 23:41:11.263,5,396813,4,478434,7,28655
4141064, 03-31 23:41:11.274,5,647195,4,19400,7,320768
4141065, 03-31 23:41:11.285,6,147960,4,19400,6,235777
4141066, 03-31 23:41:11.297,6,899108,4,19400,6,235777
4141067, 03-31 23:41:11.308,7,775447,4,436704,7,28655
4141068, 03-31 23:41:11.320,7,107760,2,934409,7,362498
4141069, 03-31 23:41:11.331,7,691986,5,605156,7,404229
4141070, 03-31 23:41:11.342,8,25829,5,104391,6,903464
4141071, 03-31 23:41:11.354,8,25829,4,812278,7,362498
4141072, 03-31 23:41:11.365,7,107760,3,727287,6,903464
4141073, 03-31 23:41:11.376,7,900638,3,727287,7,70385
4141074, 03-31 23:41:11.388,7,775447,4,436704,7,445959
4141075, 03-31 23:41:11.399,7,566795,4,311513,7,696342
4141076, 03-31 23:41:11.410,7,566795,4,436704,7,863263
4141077, 03-31 23:41:11.422,6,732186,4,269782,8,71915
4141078, 03-31 23:41:11.433,6,64499,4,520165,8,197107
4141079, 03-31 23:41:11.444,7,24299,4,770547,7,654611
4141080, 03-31 23:41:11.456,5,355082,5,605156,7,696342
4141081, 03-31 23:41:11.467,6,648725,4,603626,6,611351
4141082, 03-31 23:41:11.478,4,687395,5,813808,6,360968
4141083, 03-31 23:41:11.490,6,606995,5,354773,7,237307
4141084, 03-31 23:41:11.501,6,273152,4,603626,6,527890
4141085, 03-31 23:41:11.512,6,273152,5,187852,8,447489
4141086, 03-31 23:41:11.524,4,311822,5,104391,6,820003
4141087, 03-31 23:41:11.535,4,520474,6,147651,5,693281
4141088, 03-31 23:41:11.547,4,729126,6,272843,6,27125
4141089, 03-31 23:41:11.558,5,688926,5,563425,6,402698
4141090, 03-31 23:41:11.569,6,440073,4,687087,6,653081
4141091, 03-31 23:41:11.581,5,814117,5,354773,6,778272
4141092, 03-31 23:41:11.592,5,897578,5,271312,5,901933
4141093, 03-31 23:41:11.603,4,854317,5,62660,6,194046
4141094, 03-31 23:41:11.615,6,440073,5,20930,6,653081
4141095, 03-31 23:41:11.626,6,147960,5,354773,5,901933
4141096, 03-31 23:41:11.638,5,939308,4,895739,5,985394
4141097, 03-31 23:41:11.649,6,147960,5,20930,5,985394
4141098, 03-31 23:41:11.660,6,481804,4,728817,5,985394
4141099, 03-31 23:41:11.672,5,855847,5,479965,6,694811
4141100, 03-31 23:41:11.683,6,481804,5,772078,6,68855
4141101, 03-31 23:41:11.694,6,982569,5,396504,5,985394
4141102, 03-31 23:41:11.706,5,897578,5,20930,6,277507
4141103, 03-31 23:41:11.717,7,149490,5,20930,6,235777
4141104, 03-31 23:41:11.728,6,606995,4,895739,7,153846
4141105, 03-31 23:41:11.740,5,814117,5,438234,6,903464
4141106, 03-31 23:41:11.751,4,562204,4,979200,8,364028
4141107, 03-31 23:41:11.762,3,185100,4,979200,7,904994
4141108, 03-31 23:41:11.774,3,560674,5,20930,7,404229
4141109, 03-31 23:41:11.785,2,392222,5,20930,9,449019
4141110, 03-31 23:41:11.796,1,766266,5,62660,10,283628
4141111, 03-31 23:41:11.808,3,352022,5,229582,10,951315
4141112, 03-31 23:41:11.819,1,849726,5,271312,10,867854
4141113, 03-31 23:41:11.830,0,556083,5,646886,10,200167
4141114, 03-31 23:41:11.842,1,474153,5,354773,8,572681
4141115, 03-31 23:41:11.853,1,390692,5,563425,7,70385
4141116, 03-31 23:41:11.864,3,268561,5,229582,5,818472
4141117, 03-31 23:41:11.876,4,979508,4,394974,3,898873
4141118, 03-31 23:41:11.887,6,231421,4,937469,0,560439
4141119, 03-31 23:41:11.899,7,608525,3,351713,0,-190708
4141120, 03-31 23:41:11.910,9,820238,3,602095,-1,-943386
4141121, 03-31 23:41:11.922,11,113881,4,269782,-2,-110307
4141122, 03-31 23:41:11.933,11,572916,4,353243,-3,-278759
4141123, 03-31 23:41:11.944,11,698107,3,894208,-2,-611072
4141124, 03-31 23:41:11.956,12,950020,4,561895,-2,-193768
4141125, 03-31 23:41:11.967,13,200402,5,62660,-2,-402420
4141126, 03-31 23:41:11.978,12,574446,4,937469,-2,-485881
4141127, 03-31 23:41:11.990,13,784628,4,269782,-2,-485881
4141128, 03-31 23:41:12.001,11,781568,3,852478,0,-733203
4141129, 03-31 23:41:12.012,10,446194,3,643826,0,351787
4141130, 03-31 23:41:12.024,9,69090,3,685556,0,-774934
4141131, 03-31 23:41:12.035,8,317942,3,935939,0,810821
4141132, 03-31 23:41:12.046,8,151021,3,602095,0,852552
4141133, 03-31 23:41:12.058,7,191221,4,144591,1,728891
4141134, 03-31 23:41:12.069,8,359673,4,144591,2,939073
4141135, 03-31 23:41:12.080,7,775447,3,810748,2,939073
4141136, 03-31 23:41:12.092,7,650256,3,935939,3,231186
4141137, 03-31 23:41:12.103,7,441603,3,59600,2,354847
4141138, 03-31 23:41:12.115,8,359673,3,226522,1,979273
4141139, 03-31 23:41:12.126,9,820238,4,102861,0,226595
4141140, 03-31 23:41:12.137,10,404464,4,353243,0,226595
4141141, 03-31 23:41:12.149,11,447724,3,518635,0,810821
4141142, 03-31 23:41:12.160,12,73681,3,226522,1,144665
4141143, 03-31 23:41:12.171,12,157142,4,353243,0,810821
4141144, 03-31 23:41:12.183,12,31950,3,852478,0,685630
4141145, 03-31 23:41:12.194,11,739837,3,184791,1,812352
4141146, 03-31 23:41:12.206,10,321003,3,393443,1,979273
4141147, 03-31 23:41:12.217,9,486394,3,393443,2,438308
4141148, 03-31 23:41:12.228,8,443134,2,558835,3,147725
4141149, 03-31 23:41:12.240,6,231421,2,809217,3,398108
4141150, 03-31 23:41:12.251,7,232951,3,101330,3,898873
4141151, 03-31 23:41:12.263,7,24299,3,769017,3,731951
4141152, 03-31 23:41:12.274,7,775447,3,143061,3,356377
4141153, 03-31 23:41:12.285,8,693516,3,852478,2,480038
4141154, 03-31 23:41:12.297,10,28890,3,769017,1,770621
4141155, 03-31 23:41:12.308,11,739837,3,769017,2,438308
4141156, 03-31 23:41:12.319,13,75211,3,643826,1,770621
4141157, 03-31 23:41:12.331,13,409054,2,475374,2,813882
4141158, 03-31 23:41:12.342,11,30420,1,223461,4,483099
4141159, 03-31 23:41:12.353,8,443134,1,724226,4,775212
4141160, 03-31 23:41:12.365,5,396813,3,101330,4,566560
4141161, 03-31 23:41:12.376,4,437013,2,475374,5,442899
4141162, 03-31 23:41:12.388,4,353552,2,684026,4,608290
4141163, 03-31 23:41:12.399,4,437013,2,934409,4,691751
4141164, 03-31 23:41:12.410,6,982569,2,684026,2,855612
4141165, 03-31 23:41:12.422,8,317942,2,433644,3,105995
4141166, 03-31 23:41:12.433,8,25829,4,144591,0,59674
4141167, 03-31 23:41:12.444,10,154081,3,268252,0,393517
4141168, 03-31 23:41:12.456,11,447724,3,268252,0,101404
4141169, 03-31 23:41:12.467,10,404464,3,602095,0,-482821
4141170, 03-31 23:41:12.478,11,614646,3,852478,1,144665
4141171, 03-31 23:41:12.490,10,237542,4,394974,0,184865
4141172, 03-31 23:41:12.501,8,693516,5,62660,0,852552
4141173, 03-31 23:41:12.512,8,818707,3,852478,3,481569
4141174, 03-31 23:41:12.524,6,64499,3,769017,1,937543
4141175, 03-31 23:41:12.535,6,606995,3,17870,2,563499
4141176, 03-31 23:41:12.546,5,563734,2,642296,1,561969
4141177, 03-31 23:41:12.558,5,730656,3,393443,0,727361
4141178, 03-31 23:41:12.569,6,899108,4,812278,0,-274169
4141179, 03-31 23:41:12.580,8,526594,5,20930,-1,-776464
4141180, 03-31 23:41:12.592,10,613116,5,730347,-1,-734734
4141181, 03-31 23:41:12.603,11,656376,5,772078,-3,-278759
4141182, 03-31 23:41:12.615,11,531185,6,147651,-3,-278759
4141183, 03-31 23:41:12.626,12,449254,6,105921,-3,-111838
4141184, 03-31 23:41:12.637,10,404464,6,105921,-2,-152038
4141185, 03-31 23:41:12.649,10,487924,5,521695,0,-900125
4141186, 03-31 23:41:12.660,8,568325,4,979200,0,-566282
4141187, 03-31 23:41:12.671,9,27360,5,396504,0,-524551
4141188, 03-31 23:41:12.683,9,486394,6,22460,-1,-776464
4141189, 03-31 23:41:12.694,8,902168,6,314573,0,-399360
4141190, 03-31 23:41:12.705,10,404464,6,272843,-2,-110307
4141191, 03-31 23:41:12.717,11,364263,6,564956,-1,-400890
4141192, 03-31 23:41:12.728,11,781568,6,606686,-1,-192238
4141193, 03-31 23:41:12.740,12,157142,6,64191,-2,-569342
4141194, 03-31 23:41:12.751,12,115411,6,606686,-1,-526081
4141195, 03-31 23:41:12.762,11,781568,5,897269,-1,-192238
4141196, 03-31 23:41:12.774,11,823298,6,22460,-1,-943386
4141197, 03-31 23:41:12.785,10,738307,6,481495,0,-65517
4141198, 03-31 23:41:12.797,10,780037,5,897269,0,476978
4141199, 03-31 23:41:12.808,10,404464,6,105921,0,184865
4141200, 03-31 23:41:12.819,10,154081,5,605156,0,518708
4141201, 03-31 23:41:12.831,9,736777,5,897269,2,480038
4141202, 03-31 23:41:12.842,9,110820,5,688617,2,772151
4141203, 03-31 23:41:12.853,6,899108,5,605156,4,816942
4141204, 03-31 23:41:12.865,6,940838,4,61130,4,816942
4141205, 03-31 23:41:12.876,6,773917,4,979200,5,67325
4141206, 03-31 23:41:12.887,6,440073,4,561895,6,402698
4141207, 03-31 23:41:12.899,5,355082,2,767487,8,280568
4141208, 03-31 23:41:12.910,5,21239,3,101330,7,237307
4141209, 03-31 23:41:12.921,4,562204,3,560365,6,778272
4141210, 03-31 23:41:12.933,4,395282,2,684026,8,948254
4141211, 03-31 23:41:12.944,4,770856,5,104391,7,28655
4141212, 03-31 23:41:12.955,5,62969,3,101330,8,30185
4141213, 03-31 23:41:12.967,4,61439,2,433644,8,447489
4141214, 03-31 23:41:12.978,6,940838,3,602095,6,444429
4141215, 03-31 23:41:12.990,6,231421,4,728817,7,738072
4141216, 03-31 23:41:13.001,7,691986,3,602095,5,401168
4141217, 03-31 23:41:13.012,8,401403,6,105921,5,985394
4141218, 03-31 23:41:13.023,6,899108,5,229582,7,946724
4141219, 03-31 23:41:13.035,7,775447,6,481495,6,402698
4141220, 03-31 23:41:13.046,7,817177,4,979200,8,155376
4141221, 03-31 23:41:13.058,6,565264,6,481495,7,946724
4141222, 03-31 23:41:13.069,6,231421,6,64191,6,235777
4141223, 03-31 23:41:13.080,5,647195,7,107451,6,235777
4141224, 03-31 23:41:13.092,5,438543,6,523225,7,279037
4141225, 03-31 23:41:13.103,5,229891,7,149182,7,70385
4141226, 03-31 23:41:13.114,4,228361,7,816868,7,612881
4141227, 03-31 23:41:13.126,4,478743,7,357834,6,861733
4141228, 03-31 23:41:13.137,4,311822,7,399564,7,404229
4141229, 03-31 23:41:13.148,2,976448,7,649947,7,612881
4141230, 03-31 23:41:13.160,4,520474,7,441295,6,319238
4141231, 03-31 23:41:13.171,4,645665,7,942060,7,237307
4141232, 03-31 23:41:13.183,4,979508,6,564956,7,320768
4141233, 03-31 23:41:13.194,5,62969,6,356304,6,861733
4141234, 03-31 23:41:13.205,4,896047,6,773608,6,235777
4141235, 03-31 23:41:13.217,4,896047,6,272843,6,194046
4141236, 03-31 23:41:13.228,5,271621,5,897269,6,611351
4141237, 03-31 23:41:13.239,5,62969,6,105921,5,901933
4141238, 03-31 23:41:13.251,4,812587,5,938999,6,486159
4141239, 03-31 23:41:13.262,3,226830,5,20930,5,860203
4141240, 03-31 23:41:13.273,3,560674,4,937469,5,526359
4141241, 03-31 23:41:13.285,4,478743,5,20930,7,153846
4141242, 03-31 23:41:13.296,3,185100,4,269782,6,235777
4141243, 03-31 23:41:13.307,4,937778,3,894208,6,653081
4141244, 03-31 23:41:13.319,5,396813,5,563425,6,778272
4141245, 03-31 23:41:13.330,8,735247,6,272843,7,404229
4141246, 03-31 23:41:13.341,6,273152,8,275903,4,274447
4141247, 03-31 23:41:13.353,2,934717,7,274373,4,441368
4141248, 03-31 23:41:13.364,5,897578,3,59600,6,945194
4141249, 03-31 23:41:13.375,7,107760,2,266722,6,778272
4141250, 03-31 23:41:13.387,5,271621,2,433644,6,569620
4141251, 03-31 23:41:13.398,6,481804,3,59600,6,736542
4141252, 03-31 23:41:13.409,5,647195,2,684026,5,568090
4141253, 03-31 23:41:13.421,5,313352,2,517104,6,68855
4141254, 03-31 23:41:13.432,6,940838,2,684026,6,861733
4141255, 03-31 23:41:13.443,6,815647,2,433644,6,736542
4141256, 03-31 23:41:13.455,7,66030,2,600565,4,942134
4141257, 03-31 23:41:13.466,7,358143,4,478434,4,691751
4141258, 03-31 23:41:13.478,10,446194,2,684026,7,904994
4141259, 03-31 23:41:13.489,8,401403,2,517104,7,821533
4141260, 03-31 23:41:13.500,7,399873,0,680966,7,279037
4141261, 03-31 23:41:13.512,7,191221,1,473844,4,274447
4141262, 03-31 23:41:13.523,8,276212,1,348652,7,153846
4141263, 03-31 23:41:13.534,8,317942,2,517104,6,736542
4141264, 03-31 23:41:13.546,7,358143,4,812278,4,983864
4141265, 03-31 23:41:13.557,6,565264,6,147651,4,399638
4141266, 03-31 23:41:13.568,9,402933,7,483025,3,606760
4141267, 03-31 23:41:13.580,9,861968,6,481495,5,693281
4141268, 03-31 23:41:13.591,9,820238,5,938999,6,903464
4141269, 03-31 23:41:13.602,8,317942,6,22460,8,71915
4141270, 03-31 23:41:13.614,7,441603,5,354773,6,903464
4141271, 03-31 23:41:13.625,7,650256,5,396504,5,818472
4141272, 03-31 23:41:13.637,7,817177,5,187852,5,150786
4141273, 03-31 23:41:13.648,7,566795,4,394974,4,900403
4141274, 03-31 23:41:13.659,8,610055,2,892678,5,67325
4141275, 03-31 23:41:13.671,8,443134,3,351713,5,442899
4141276, 03-31 23:41:13.682,7,483334,2,684026,5,234247
4141277, 03-31 23:41:13.693,7,66030,2,725757,6,778272
4141278, 03-31 23:41:13.705,7,483334,2,58070,6,820003
4141279, 03-31 23:41:13.716,7,650256,2,58070,7,320768
4141280, 03-31 23:41:13.728,8,109290,1,223461,7,279037
4141281, 03-31 23:41:13.739,8,67560,1,223461,7,153846
4141282, 03-31 23:41:13.750,6,565264,1,807687,6,235777
4141283, 03-31 23:41:13.762,7,608525,1,181731,6,653081
4141284, 03-31 23:41:13.773,7,483334,2,350183,6,820003
4141285, 03-31 23:41:13.784,6,899108,2,809217,7,28655
4141286, 03-31 23:41:13.796,7,107760,3,393443,5,860203
4141287, 03-31 23:41:13.807,6,815647,4,353243,6,194046
4141288, 03-31 23:41:13.818,6,231421,4,353243,7,696342
4141289, 03-31 23:41:13.830,6,481804,4,228052,7,988455
4141290, 03-31 23:41:13.841,5,396813,4,812278,8,238837
4141291, 03-31 23:41:13.852,4,353552,4,895739,9,282098
4141292, 03-31 23:41:13.864,5,438543,5,772078,9,949785
4141293, 03-31 23:41:13.875,6,273152,6,564956,10,742663
4141294, 03-31 23:41:13.886,3,644135,7,691677,11,159967
4141295, 03-31 23:41:13.898,3,518943,4,979200,8,530950
4141296, 03-31 23:41:13.909,4,896047,0,430583,7,445959
4141297, 03-31 23:41:13.921,6,440073,-3,-784188,8,447489
4141298, 03-31 23:41:13.932,7,232951,-5,-411674,6,903464
4141299, 03-31 23:41:13.943,6,565264,-4,-660527,6,68855
4141300, 03-31 23:41:13.955,6,440073,-3,-116501,7,946724
4141301, 03-31 23:41:13.966,6,982569,0,-111911,8,823063
4141302, 03-31 23:41:13.977,7,232951,1,765957,7,195577
4141303, 03-31 23:41:13.989,7,274682,2,475374,7,946724
4141304, 03-31 23:41:14.000,7,483334,1,390383,7,279037
4141305, 03-31 23:41:14.011,7,232951,0,347122,7,70385
4141306, 03-31 23:41:14.023,8,151021,0,430583,7,320768
4141307, 03-31 23:41:14.034,8,610055,0,-821329,7,279037
4141308, 03-31 23:41:14.045,7,858908,0,-654407,6,235777
4141309, 03-31 23:41:14.057,8,776977,0,-654407,6,486159
4141310, 03-31 23:41:14.068,8,818707,0,-320564,5,442899
4141311, 03-31 23:41:14.079,8,234482,0,96740,5,526359
4141312, 03-31 23:41:14.091,8,25829,0,-779598,5,359438
4141313, 03-31 23:41:14.102,7,191221,0,-320564,4,232716
4141314, 03-31 23:41:14.114,7,733716,0,-404024,3,565029
4141315, 03-31 23:41:14.125,8,484864,0,-320564,4,650021
4141316, 03-31 23:41:14.136,9,361203,0,-195372,4,357908
4141317, 03-31 23:41:14.148,9,69090,0,-654407,2,897343
4141318, 03-31 23:41:14.159,8,25829,0,-362294,3,398108
4141319, 03-31 23:41:14.170,8,192751,0,-195372,3,940603
4141320, 03-31 23:41:14.181,8,526594,0,-946519,3,731951
4141321, 03-31 23:41:14.193,8,317942,-1,-280362,4,149255
4141322, 03-31 23:41:14.204,8,25829,-2,-782658,4,483099
4141323, 03-31 23:41:14.216,6,565264,-1,-864588,5,25594
4141324, 03-31 23:41:14.227,8,67560,-1,-530745,4,357908
4141325, 03-31 23:41:14.238,6,565264,-1,-697667,4,232716
4141326, 03-31 23:41:14.250,6,565264,-1,-739397,3,565029
4141327, 03-31 23:41:14.261,6,940838,-2,-448814,4,608290
4141328, 03-31 23:41:14.272,7,232951,-1,-906319,4,775212
4141329, 03-31 23:41:14.284,6,690456,-1,-572475,5,693281
4141330, 03-31 23:41:14.295,5,855847,-1,-906319,5,234247
4141331, 03-31 23:41:14.306,6,481804,-1,-989780,5,985394
4141332, 03-31 23:41:14.318,5,772386,-2,-323623,6,527890
4141333, 03-31 23:41:14.329,5,897578,-2,-949579,6,68855
4141334, 03-31 23:41:14.340,5,814117,1,14809,10,617471
4141335, 03-31 23:41:14.352,4,562204,-1,-447284,7,112116
4141336, 03-31 23:41:14.363,5,939308,-2,-907849,6,235777
4141337, 03-31 23:41:14.375,7,66030,-2,-949579,6,611351
4141338, 03-31 23:41:14.386,5,688926,-4,-785718,6,444429
4141339, 03-31 23:41:14.397,4,896047,-4,-869179,7,988455
4141340, 03-31 23:41:14.409,4,812587,-4,-243223,7,821533
4141341, 03-31 23:41:14.420,3,644135,-2,-824388,8,864794
4141342, 03-31 23:41:14.431,3,477213,-3,-366884,8,489220
4141343, 03-31 23:41:14.443,3,268561,0,-529216,7,612881
4141344, 03-31 23:41:14.454,3,352022,0,-362294,8,197107
4141345, 03-31 23:41:14.465,3,852787,-2,-73240,8,823063
4141346, 03-31 23:41:14.477,4,687395,-2,-281893,8,155376
4141347, 03-31 23:41:14.488,4,520474,-3,-951110,6,778272
4141348, 03-31 23:41:14.499,4,19709,-3,-199962,5,526359
4141349, 03-31 23:41:14.511,5,647195,-3,-951110,7,988455
4141350, 03-31 23:41:14.522,4,437013,-2,-448814,6,861733
4141351, 03-31 23:41:14.534,6,106230,-4,-827449,8,656141
4141352, 03-31 23:41:14.545,4,979508,-4,-660527,7,696342
4141353, 03-31 23:41:14.556,4,228361,-6,-371474,6,861733
4141354, 03-31 23:41:14.568,3,894517,-3,-33040,6,903464
4141355, 03-31 23:41:14.579,4,437013,-1,-655936,7,738072
4141356, 03-31 23:41:14.590,3,811056,0,-654407,8,489220
4141357, 03-31 23:41:14.602,2,433952,-1,-572475,8,30185
4141358, 03-31 23:41:14.613,3,18178,-3,-450344,7,821533
4141359, 03-31 23:41:14.624,3,226830,-4,-368414,7,28655
4141360, 03-31 23:41:14.636,2,559144,-4,-201492,7,696342
4141361, 03-31 23:41:14.647,1,849726,-3,-533805,8,364028
4141362, 03-31 23:41:14.659,2,809526,-3,-283423,9,156907
4141363, 03-31 23:41:14.670,2,308761,-3,-617266,8,823063
4141364, 03-31 23:41:14.681,2,934717,-3,-784188,8,489220
4141365, 03-31 23:41:14.693,2,559144,-3,-241692,7,571150
4141366, 03-31 23:41:14.704,3,685865,-4,-118031,7,821533
4141367, 03-31 23:41:14.715,4,603934,-2,-866119,7,696342
4141368, 03-31 23:41:14.727,4,812587,-3,-617266,8,155376
4141369, 03-31 23:41:14.738,4,61439,-3,-116501,7,445959
4141370, 03-31 23:41:14.750,4,395282,-2,-991310,8,113646
4141371, 03-31 23:41:14.761,3,560674,-2,-407084,6,903464
4141372, 03-31 23:41:14.772,3,685865,-2,-782658,7,779802
4141373, 03-31 23:41:14.784,3,477213,-2,-240162,8,489220
4141374, 03-31 23:41:14.795,3,477213,-2,-574006,8,197107
4141375, 03-31 23:41:14.806,2,684335,-3,-784188,9,407289
4141376, 03-31 23:41:14.818,2,976448,-3,-951110,9,156907
4141377, 03-31 23:41:14.829,3,602404,-4,-118031,7,821533
4141378, 03-31 23:41:14.841,5,355082,-4,-118031,7,779802
4141379, 03-31 23:41:14.852,5,396813,-3,-784188,7,362498
