42560, 03-27 22:05:54.000,1, 29770, 17598,100042,1599299968, 76489,660076, 70286,217863
42561, 03-27 22:05:55.000,1, 29750, 17598,100048,1612499968, 76308,659665, 70122,216698
42562, 03-27 22:05:56.000,1, 29760, 17584,100046,1615399936, 76058,659098, 69897,215085
42563, 03-27 22:05:57.000,1, 29770, 17547,100052,1605900032, 76121,659239, 69953,215489
42564, 03-27 22:05:58.000,1, 29770, 17507,100052,1598400000, 76400,659872, 70204,217297
42565, 03-27 22:05:59.000,1, 29780, 17468,100050,1604000000, 76479,660048, 70275,217804
42566, 03-27 22:06:00.000,1, 29760, 17439,100044,1615399936, 76208,659435, 70031,216058
42567, 03-27 22:06:01.000,1, 29770, 17432,100052,1607800064, 76195,659402, 70018,215970
42568, 03-27 22:06:02.000,1, 29770, 17422,100052,1616400000, 75923,658786, 69774,214217
42569, 03-27 22:06:03.000,1, 29770, 17432,100050,1597500032, 76247,659520, 70064,216312
42570, 03-27 22:06:04.000,1, 29780, 17423,100048,1605900032, 76278,659588, 70092,216511
42571, 03-27 22:06:05.000,1, 29780, 17418,100048,1618300032, 75932,658804, 69781,214280
42572, 03-27 22:06:06.000,1, 29780, 17408,100048,1610599936, 75855,658629, 69711,213784
42573, 03-27 22:06:07.000,1, 29790, 17388,100052,1607800064, 75871,658662, 69725,213883
42574, 03-27 22:06:08.000,1, 29790, 17378,100048,1609699968, 75826,658560, 69684,213596
42575, 03-27 22:06:09.000,1, 29790, 17368,100046,1613500032, 75672,658209, 69546,212600
42576, 03-27 22:06:10.000,1, 29810, 17350,100048,1609699968, 75647,658153, 69524,212442
42577, 03-27 22:06:11.000,1, 29800, 17335,100046,1611600000, 75570,657976, 69454,211942
42578, 03-27 22:06:13.000,1, 29810, 17310,100046,1615399936, 75388,657563, 69292,210770
42579, 03-27 22:06:14.000,1, 29810, 17305,100048,1598400000, 75736,658353, 69602,213023
42580, 03-27 22:06:15.000,1, 29820, 17305,100050,1615399936, 75531,657887, 69419,211700
42581, 03-27 22:06:16.000,1, 29830, 17281,100048,1605900032, 75635,658122, 69511,212372
42582, 03-27 22:06:17.000,1, 29830, 17281,100048,1612499968, 75528,657877, 69415,211678
42583, 03-27 22:06:18.000,1, 29830, 17276,100050,1592800000, 76024,659001, 69859,214886
42584, 03-27 22:06:19.000,1, 29830, 17281,100048,1613500032, 75838,658580, 69692,213688
42585, 03-27 22:06:20.000,1, 29830, 17296,100052,1605900032, 75900,658719, 69747,214089
42586, 03-27 22:06:21.000,1, 29830, 17301,100050,1616400000, 75638,658123, 69512,212394
42587, 03-27 22:06:22.000,1, 29830, 17306,100046,1604000000, 75776,658435, 69635,213287
42588, 03-27 22:06:23.000,1, 29840, 17326,100052,1612499968, 75638,658122, 69511,212398
42589, 03-27 22:06:24.000,1, 29830, 17306,100048,1604000000, 75773,658426, 69631,213269
42590, 03-27 22:06:25.000,1, 29830, 17301,100050,1609699968, 75721,658308, 69585,212935
42591, 03-27 22:06:26.000,1, 29830, 17301,100050,1604000000, 75843,658585, 69694,213728
42592, 03-27 22:06:27.000,1, 29830, 17326,100048,1604000000, 75948,658821, 69787,214405
42593, 03-27 22:06:28.000,1, 29840, 17331,100050,1617299968, 75639,658121, 69511,212413
42594, 03-27 22:06:29.000,1, 29840, 17326,100054,1616400000, 75392,657559, 69290,210818
42595, 03-27 22:06:30.000,1, 29850, 17353,100050,1609699968, 75370,657508, 69270,210674
42596, 03-27 22:06:31.000,1, 29850, 17338,100052,1624999936, 74893,656426, 68846,207595
42597, 03-27 22:06:32.000,1, 29860, 17353,100052,1607800064, 74981,656625, 68924,208164
42598, 03-27 22:06:33.000,1, 29860, 17358,100052,1609699968, 75000,656666, 68940,208286
42599, 03-27 22:06:34.000,1, 29870, 17380,100054,1613500032, 74897,656432, 68849,207624
42600, 03-27 22:06:35.000,1, 29870, 17395,100054,1602099968, 75144,656992, 69068,209223
42601, 03-27 22:06:36.000,1, 29880, 17419,100052,1615399936, 74957,656568, 68902,208017
42602, 03-27 22:06:37.000,1, 29870, 17450,100054,1620199936, 74645,655858, 68625,206000
42603, 03-27 22:06:38.000,1, 29880, 17489,100052,1629900032, 74073,654561, 68122,202302
42604, 03-27 22:06:39.000,1, 29890, 17545,100055,1606899968, 74244,654948, 68272,203405
42605, 03-27 22:06:40.000,1, 29890, 17596,100052,1603100032, 74499,655526, 68496,205051
42606, 03-27 22:06:41.000,1, 29890, 17656,100054,1608700032, 74545,655630, 68537,205349
42607, 03-27 22:06:42.000,1, 29890, 17711,100054,1611600000, 74488,655500, 68486,204978
42608, 03-27 22:06:43.000,1, 29900, 17758,100052,1602099968, 74712,656006, 68683,206422
42609, 03-27 22:06:44.000,1, 29900, 17788,100055,1601200000, 74926,656490, 68872,207808
42610, 03-27 22:06:45.000,1, 29890, 17822,100052,1606899968, 74935,656510, 68879,207867
42611, 03-27 22:06:46.000,1, 29900, 17873,100052,1599299968, 75158,657015, 69077,209311
42612, 03-27 22:06:47.000,1, 29900, 17924,100052,1604999936, 75172,657045, 69088,209399
42613, 03-27 22:06:48.000,1, 29900, 17979,100052,1604000000, 75200,657108, 69113,209583
42614, 03-27 22:06:49.000,1, 29900, 18045,100052,1600300032, 75321,657381, 69220,210366
42615, 03-27 22:06:50.000,1, 29910, 18135,100054,1596499968, 75524,657841, 69401,211678
42616, 03-27 22:06:51.000,1, 29910, 18226,100052,1579900032, 76188,659344, 69995,215967
