1, 07-31 16:44:14.000,1, 30210, 50960, 99794,726700032, 50000,600000, 49999,     0
2, 07-31 16:44:15.000,1, 29660, 53684, 99794,616400000, 50000,600000, 49999,     0
3, 07-31 16:44:16.000,1, 29970, 53720, 99800,629500032, 50000,600000, 49999,     0
4, 07-31 16:44:18.000,1, 30100, 53605, 99800,636000000, 50000,600000, 49999,     0
5, 07-31 16:44:19.000,1, 30190, 53419, 99800,642000000, 50000,600000, 49999,     0
6, 07-31 16:44:20.000,1, 30260, 53207, 99796,645600000, 50000,600000, 49999,     0
7, 07-31 16:44:21.000,1, 30310, 53000, 99796,653600000, 50000,600000, 49999,     0
8, 07-31 16:44:22.000,1, 30360, 52779, 99796,655500032, 50000,600000, 49999,     0
9, 07-31 16:44:23.000,1, 30410, 52613, 99796,658000000, 50000,600000, 49999,     0
10, 07-31 16:44:24.000,1, 30450, 52484, 99798,665100032, 50000,600000, 49999,     0
11, 07-31 16:44:25.000,1, 30500, 52374, 99798,662499968, 50000,600000, 49999,     0
12, 07-31 16:44:26.000,1, 30530, 52258, 99800,662499968, 50000,600000, 49999,     0
13, 07-31 16:44:27.000,1, 30560, 52154, 99796,668400000, 50000,600000, 49999,     0
14, 07-31 16:44:28.000,1, 30580, 52024, 99796,672300032, 50000,600000, 49999,     0
15, 07-31 16:44:29.000,1, 30610, 51906, 99800,670300032, 50000,600000, 49999,     0
16, 07-31 16:44:30.000,1, 30620, 51792, 99794,669699968, 50000,600000, 49999,     0
17, 07-31 16:44:31.000,1, 30640, 51708, 99798,674300032, 50000,600000, 49999,     0
18, 07-31 16:44:33.000,1, 30660, 51609, 99794,678300032, 50000,600000, 49999,     0
19, 07-31 16:44:34.000,1, 30670, 51517, 99796,676300032, 50000,600000, 49999,     0
20, 07-31 16:44:35.000,1, 30680, 51429, 99796,681000000, 50000,600000, 49999,     0
21, 07-31 16:44:36.000,1, 30700, 51385, 99794,681000000, 50000,600000, 49999,     0
22, 07-31 16:44:37.000,1, 30710, 51279, 99794,679699968, 50000,600000, 49999,     0
23, 07-31 16:44:38.000,1, 30720, 51200, 99792,685100032, 50000,600000, 49999,     0
24, 07-31 16:44:39.000,1, 30740, 51166, 99786,687900032, 50000,600000, 49999,     0
25, 07-31 16:44:40.000,1, 30740, 51085, 99786,690000000, 50000,600000, 49999,     0
26, 07-31 16:44:41.000,1, 30750, 50994, 99774,690700032, 50000,600000, 49999,     0
27, 07-31 16:44:42.000,1, 30760, 50833, 99770,696300032, 50000,600000, 49999,     0
28, 07-31 16:44:44.000,1, 30780, 50606, 99770,699200000, 50000,600000, 49999,     0
29, 07-31 16:44:45.000,1, 30780, 50399, 99766,696300032, 50000,600000, 49999,     0
30, 07-31 16:44:46.000,1, 30790, 50243, 99768,694899968, 50000,600000, 49999,     0
31, 07-31 16:44:47.000,1, 30800, 50156, 99768,703500032, 50000,600000, 49999,     0
32, 07-31 16:44:48.000,1, 30810, 50130, 99770,699200000, 50000,600000, 49999,     0
33, 07-31 16:44:49.000,1, 30810, 50075, 99766,704200000, 50000,600000, 49999,     0
34, 07-31 16:44:50.000,1, 30810, 50049, 99762,702000000, 50000,600000, 49999,     0
35, 07-31 16:44:51.000,1, 30830, 50009, 99760,702800000, 50000,600000, 49999,     0
36, 07-31 16:44:52.000,1, 30840, 49991, 99756,707900032, 50000,600000, 49999,     0
37, 07-31 16:44:53.000,1, 30840, 49991, 99752,708600000, 50000,600000, 49999,     0
38, 07-31 16:44:55.000,1, 30840, 50009, 99748,706400000, 50000,600000, 49999,     0
39, 07-31 16:44:56.000,1, 30850, 50041, 99750,710800000, 50000,600000, 49999,     0
40, 07-31 16:44:57.000,1, 30860, 50084, 99748,709299968, 50000,600000, 49999,     0
