3905005, 03-27 22:02:45.911,0,-278524,0,722696,9,741132
3905006, 03-27 22:02:45.921,0,97049,0,430583,9,782863
3905007, 03-27 22:02:45.932,0,-111603,0,722696,9,949785
3905008, 03-27 22:02:45.943,0,-570637,0,472314,9,782863
3905009, 03-27 22:02:45.954,0,-69872,0,639235,10,158437
3905010, 03-27 22:02:45.965,0,97049,1,181731,9,449019
3905011, 03-27 22:02:45.976,0,-445446,0,889618,10,74976
3905012, 03-27 22:02:45.987,0,263970,0,263661,9,782863
3905013, 03-27 22:02:45.998,0,-111603,0,889618,10,74976
3905014, 03-27 22:02:46.009,0,-69872,0,430583,10,158437
3905015, 03-27 22:02:46.019,0,-278524,1,14809,9,949785
3905016, 03-27 22:02:46.030,0,-278524,1,98270,9,615941
3905017, 03-27 22:02:46.041,0,55318,1,56540,10,74976
3905018, 03-27 22:02:46.052,0,-111603,0,722696,10,367089
3905019, 03-27 22:02:46.063,0,-111603,0,555774,10,158437
3905020, 03-27 22:02:46.074,0,-195063,0,555774,9,574211
3905021, 03-27 22:02:46.085,0,55318,0,931348,10,283628
3905022, 03-27 22:02:46.096,0,-904481,0,263661,9,782863
3905023, 03-27 22:02:46.107,0,-445446,0,889618,10,283628
3905024, 03-27 22:02:46.118,0,-69872,0,96740,10,116706
3905025, 03-27 22:02:46.129,0,13588,0,722696,9,782863
3905026, 03-27 22:02:46.139,0,-195063,0,555774,10,200167
3905027, 03-27 22:02:46.150,0,97049,1,98270,10,74976
3905028, 03-27 22:02:46.161,0,-195063,0,555774,9,574211
3905029, 03-27 22:02:46.172,0,55318,1,14809,10,74976
3905030, 03-27 22:02:46.183,0,97049,0,430583,10,116706
3905031, 03-27 22:02:46.194,0,-111603,0,722696,10,74976
3905032, 03-27 22:02:46.205,0,-278524,1,98270,9,782863
3905033, 03-27 22:02:46.216,0,97049,1,98270,10,283628
3905034, 03-27 22:02:46.227,0,97049,0,472314,10,158437
3905035, 03-27 22:02:46.238,0,-236794,0,555774,9,741132
3905036, 03-27 22:02:46.248,0,97049,0,764427,9,699402
3905037, 03-27 22:02:46.259,0,138779,0,55009,9,532480
3905038, 03-27 22:02:46.270,0,-361985,1,390383,9,449019
3905039, 03-27 22:02:46.281,-1,-71402,0,-445755,10,33245
3905040, 03-27 22:02:46.292,0,389162,0,388853,10,450550
3905041, 03-27 22:02:46.303,0,-236794,0,722696,9,449019
3905042, 03-27 22:02:46.314,0,-403716,0,472314,10,74976
3905043, 03-27 22:02:46.325,0,-570637,1,98270,9,782863
3905044, 03-27 22:02:46.336,0,-779289,1,181731,10,408819
3905045, 03-27 22:02:46.347,0,-278524,1,849418,9,699402
3905046, 03-27 22:02:46.358,0,-528907,2,99800,9,532480
3905047, 03-27 22:02:46.368,0,-654098,0,597505,9,282098
3905048, 03-27 22:02:46.379,0,-320255,2,433644,9,824593
3905049, 03-27 22:02:46.390,-1,-613897,1,56540,7,821533
3905050, 03-27 22:02:46.401,0,-236794,1,306922,9,323828
3905051, 03-27 22:02:46.412,-2,-156392,1,640765,8,906524
3905052, 03-27 22:02:46.423,-1,-989471,2,600565,8,656141
3905053, 03-27 22:02:46.434,-1,-446976,2,16339,9,657672
3905054, 03-27 22:02:46.445,0,55318,0,472314,10,867854
3905055, 03-27 22:02:46.456,0,-28142,1,14809,9,949785
3905056, 03-27 22:02:46.466,0,13588,0,472314,10,367089
3905057, 03-27 22:02:46.477,0,-361985,0,180201,10,283628
3905058, 03-27 22:02:46.488,0,-403716,0,180201,10,116706
3905059, 03-27 22:02:46.499,0,-195063,1,223461,10,74976
3905060, 03-27 22:02:46.510,0,-195063,0,555774,10,33245
3905061, 03-27 22:02:46.521,0,-278524,1,98270,9,449019
3905062, 03-27 22:02:46.532,0,-236794,1,140000,9,824593
3905063, 03-27 22:02:46.543,0,-195063,0,555774,9,908054
3905064, 03-27 22:02:46.554,0,263970,0,931348,10,74976
3905065, 03-27 22:02:46.565,0,-111603,0,889618,9,741132
3905066, 03-27 22:02:46.576,0,-278524,1,98270,10,74976
3905067, 03-27 22:02:46.586,0,-111603,0,722696,9,741132
3905068, 03-27 22:02:46.597,0,97049,0,764427,9,282098
3905069, 03-27 22:02:46.608,0,-195063,0,764427,10,158437
3905070, 03-27 22:02:46.619,0,-278524,1,14809,10,74976
3905071, 03-27 22:02:46.630,0,-236794,0,472314,10,283628
3905072, 03-27 22:02:46.641,0,-195063,0,639235,9,824593
3905073, 03-27 22:02:46.652,0,-695829,0,555774,9,741132
3905074, 03-27 22:02:46.663,0,-111603,0,722696,9,574211
3905075, 03-27 22:02:46.674,0,430892,0,138470,10,200167
3905076, 03-27 22:02:46.685,0,97049,1,98270,9,782863
3905077, 03-27 22:02:46.695,0,-111603,0,722696,9,741132
3905078, 03-27 22:02:46.706,0,-445446,0,722696,10,74976
3905079, 03-27 22:02:46.717,0,97049,0,430583,10,158437
3905080, 03-27 22:02:46.728,0,-195063,0,639235,9,824593
3905081, 03-27 22:02:46.739,0,-236794,0,472314,9,824593
3905082, 03-27 22:02:46.750,0,97049,0,430583,9,782863
3905083, 03-27 22:02:46.761,0,-612368,0,889618,9,741132
3905084, 03-27 22:02:46.772,0,-904481,0,806157,10,158437
3905085, 03-27 22:02:46.783,0,-195063,1,140000,9,824593
3905086, 03-27 22:02:46.794,0,-195063,0,639235,10,200167
3905087, 03-27 22:02:46.804,0,-195063,0,806157,9,824593
3905088, 03-27 22:02:46.815,0,138779,0,472314,9,574211
3905089, 03-27 22:02:46.826,0,-236794,0,597505,9,657672
3905090, 03-27 22:02:46.837,0,-111603,0,722696,10,74976
3905091, 03-27 22:02:46.848,0,-195063,0,472314,9,908054
3905092, 03-27 22:02:46.859,0,55318,0,722696,9,782863
3905093, 03-27 22:02:46.870,0,97049,1,14809,10,33245
3905094, 03-27 22:02:46.881,0,-445446,0,722696,10,33245
3905095, 03-27 22:02:46.892,0,-195063,0,555774,9,908054
3905096, 03-27 22:02:46.903,0,263970,0,931348,10,74976
3905097, 03-27 22:02:46.913,0,-445446,0,722696,10,74976
3905098, 03-27 22:02:46.924,0,-278524,0,722696,10,450550
3905099, 03-27 22:02:46.935,0,-195063,0,639235,9,908054
3905100, 03-27 22:02:46.946,0,-195063,0,722696,10,241898
3905101, 03-27 22:02:46.957,0,-69872,1,98270,10,909584
3905102, 03-27 22:02:46.968,0,430892,0,305392,9,532480
3905103, 03-27 22:02:46.979,0,222240,1,181731,9,657672
3905104, 03-27 22:02:46.990,0,806466,1,181731,11,535541
3905105, 03-27 22:02:47.001,0,138779,0,889618,9,949785
3905106, 03-27 22:02:47.012,0,430892,0,-278833,10,116706
3905107, 03-27 22:02:47.022,0,-278524,0,305392,9,156907
3905108, 03-27 22:02:47.033,0,-278524,0,-278833,9,407289
3905109, 03-27 22:02:47.044,0,-28142,0,722696,10,283628
3905110, 03-27 22:02:47.055,0,222240,0,806157,8,614411
3905111, 03-27 22:02:47.066,0,806466,0,-362294,9,282098
3905112, 03-27 22:02:47.077,0,-111603,1,473844,9,73446
3905113, 03-27 22:02:47.088,0,-570637,1,432113,10,909584
3905114, 03-27 22:02:47.099,0,-946211,1,98270,9,741132
3905115, 03-27 22:02:47.110,0,-320255,1,432113,9,782863
3905116, 03-27 22:02:47.121,0,556083,1,223461,10,241898
3905117, 03-27 22:02:47.132,0,430892,0,430583,9,782863
3905118, 03-27 22:02:47.143,0,-445446,0,722696,9,741132
3905119, 03-27 22:02:47.153,0,-654098,0,764427,9,908054
3905120, 03-27 22:02:47.164,0,-111603,0,555774,9,908054
3905121, 03-27 22:02:47.175,0,-278524,0,722696,10,33245
3905122, 03-27 22:02:47.186,0,-570637,0,472314,10,158437
3905123, 03-27 22:02:47.197,0,472622,0,472314,9,824593
3905124, 03-27 22:02:47.208,0,138779,0,555774,10,200167
3905125, 03-27 22:02:47.219,0,-111603,0,555774,10,74976
3905126, 03-27 22:02:47.230,0,-195063,0,472314,10,158437
3905127, 03-27 22:02:47.241,0,-236794,0,472314,9,824593
3905128, 03-27 22:02:47.252,0,-320255,0,764427,9,782863
3905129, 03-27 22:02:47.263,0,-111603,1,56540,9,365559
3905130, 03-27 22:02:47.274,0,-195063,1,56540,8,697872
3905131, 03-27 22:02:47.285,0,-821020,0,-153642,9,866324
3905132, 03-27 22:02:47.295,0,-612368,0,13279,9,741132
3905133, 03-27 22:02:47.306,0,806466,0,973079,9,282098
3905134, 03-27 22:02:47.317,0,-236794,1,849418,10,617471
3905135, 03-27 22:02:47.328,-1,-238324,1,56540,10,74976
3905136, 03-27 22:02:47.339,0,-278524,0,430583,10,408819
3905137, 03-27 22:02:47.350,0,55318,1,265192,10,241898
3905138, 03-27 22:02:47.361,0,-236794,1,390383,9,741132
3905139, 03-27 22:02:47.372,0,514353,0,847887,10,200167
3905140, 03-27 22:02:47.383,0,13588,1,432113,10,367089
3905141, 03-27 22:02:47.394,0,806466,0,138470,9,73446
3905142, 03-27 22:02:47.404,0,138779,0,472314,8,238837
3905143, 03-27 22:02:47.415,0,-487176,2,183261,10,200167
3905144, 03-27 22:02:47.426,0,514353,1,265192,9,31715
3905145, 03-27 22:02:47.437,0,97049,1,181731,9,73446
3905146, 03-27 22:02:47.448,0,138779,0,430583,8,739602
3905147, 03-27 22:02:47.459,0,430892,1,599035,10,367089
3905148, 03-27 22:02:47.470,0,-946211,0,96740,10,784393
3905149, 03-27 22:02:47.481,0,347431,1,265192,9,782863
3905150, 03-27 22:02:47.492,0,-69872,0,138470,10,867854
3905151, 03-27 22:02:47.502,0,764735,1,265192,10,33245
3905152, 03-27 22:02:47.513,1,98579,0,472314,10,408819
3905153, 03-27 22:02:47.524,0,-111603,0,722696,9,908054
3905154, 03-27 22:02:47.535,0,-111603,0,722696,10,33245
3905155, 03-27 22:02:47.546,0,-111603,0,555774,9,741132
3905156, 03-27 22:02:47.557,0,-28142,0,555774,9,908054
3905157, 03-27 22:02:47.568,0,13588,0,555774,10,33245
3905158, 03-27 22:02:47.579,0,-111603,0,555774,10,33245
3905159, 03-27 22:02:47.590,0,-111603,0,722696,9,949785
3905160, 03-27 22:02:47.601,0,97049,1,98270,10,116706
3905161, 03-27 22:02:47.612,0,430892,0,472314,9,824593
3905162, 03-27 22:02:47.622,0,55318,0,722696,10,74976
3905163, 03-27 22:02:47.633,0,-278524,0,931348,10,74976
3905164, 03-27 22:02:47.644,0,97049,0,430583,9,782863
3905165, 03-27 22:02:47.655,0,97049,0,931348,10,33245
3905166, 03-27 22:02:47.666,0,-278524,0,722696,9,908054
3905167, 03-27 22:02:47.677,0,97049,1,98270,10,33245
3905168, 03-27 22:02:47.688,0,-111603,0,722696,10,33245
3905169, 03-27 22:02:47.699,0,97049,0,931348,10,33245
3905170, 03-27 22:02:47.710,0,-445446,0,722696,10,33245
3905171, 03-27 22:02:47.721,0,97049,0,764427,10,450550
3905172, 03-27 22:02:47.731,0,-528907,0,639235,9,574211
3905173, 03-27 22:02:47.742,0,-111603,0,472314,9,574211
3905174, 03-27 22:02:47.753,0,430892,1,98270,9,490750
3905175, 03-27 22:02:47.764,0,-111603,0,722696,10,74976
3905176, 03-27 22:02:47.775,0,97049,0,96740,9,449019
3905177, 03-27 22:02:47.786,0,-111603,0,722696,9,699402
3905178, 03-27 22:02:47.797,0,-111603,0,555774,9,574211
3905179, 03-27 22:02:47.808,0,55318,1,14809,10,74976
3905180, 03-27 22:02:47.819,0,-278524,1,56540,9,949785
3905181, 03-27 22:02:47.830,0,-236794,1,98270,10,325358
3905182, 03-27 22:02:47.840,0,-195063,0,555774,9,699402
3905183, 03-27 22:02:47.851,0,97049,1,14809,9,949785
3905184, 03-27 22:02:47.862,0,97049,0,764427,10,74976
3905185, 03-27 22:02:47.873,0,97049,1,98270,10,116706
3905186, 03-27 22:02:47.884,0,-278524,1,56540,10,74976
3905187, 03-27 22:02:47.895,0,97049,1,98270,10,283628
3905188, 03-27 22:02:47.906,0,-195063,0,555774,10,74976
3905189, 03-27 22:02:47.917,0,13588,0,931348,10,367089
3905190, 03-27 22:02:47.928,0,263970,0,764427,10,33245
3905191, 03-27 22:02:47.939,0,-195063,0,555774,9,574211
3905192, 03-27 22:02:47.949,0,430892,0,430583,9,615941
3905193, 03-27 22:02:47.960,0,-278524,1,98270,10,74976
3905194, 03-27 22:02:47.971,0,-111603,0,555774,10,241898
3905195, 03-27 22:02:47.982,0,97049,1,98270,10,450550
3905196, 03-27 22:02:47.993,0,97049,0,430583,9,490750
3905197, 03-27 22:02:48.004,0,97049,0,96740,9,449019
3905198, 03-27 22:02:48.015,0,-111603,0,889618,9,741132
3905199, 03-27 22:02:48.026,0,-195063,0,555774,10,158437
3905200, 03-27 22:02:48.037,0,-195063,0,555774,10,283628
3905201, 03-27 22:02:48.048,0,97049,0,931348,10,450550
3905202, 03-27 22:02:48.059,0,-528907,0,555774,10,74976
3905203, 03-27 22:02:48.069,0,97049,1,98270,9,282098
3905204, 03-27 22:02:48.080,0,-111603,0,722696,9,407289
3905205, 03-27 22:02:48.091,0,97049,1,98270,9,449019
3905206, 03-27 22:02:48.102,0,-570637,1,140000,10,158437
3905207, 03-27 22:02:48.113,0,-111603,0,722696,9,949785
3905208, 03-27 22:02:48.124,0,-278524,0,722696,10,33245
3905209, 03-27 22:02:48.135,0,97049,1,98270,10,450550
3905210, 03-27 22:02:48.146,0,-236794,0,806157,9,490750
3905211, 03-27 22:02:48.157,0,13588,0,722696,10,33245
3905212, 03-27 22:02:48.168,0,-278524,0,931348,9,782863
3905213, 03-27 22:02:48.179,0,55318,0,722696,10,74976
3905214, 03-27 22:02:48.189,0,430892,0,764427,10,200167
3905215, 03-27 22:02:48.200,0,-195063,0,472314,9,574211
3905216, 03-27 22:02:48.211,0,55318,0,764427,9,949785
3905217, 03-27 22:02:48.222,0,263970,1,98270,10,450550
3905218, 03-27 22:02:48.233,0,-445446,0,722696,10,367089
3905219, 03-27 22:02:48.244,0,-320255,1,14809,10,617471
3905220, 03-27 22:02:48.255,0,-445446,0,889618,10,74976
3905221, 03-27 22:02:48.266,0,97049,1,98270,9,949785
3905222, 03-27 22:02:48.277,0,13588,0,931348,10,74976
3905223, 03-27 22:02:48.288,0,430892,1,56540,9,741132
3905224, 03-27 22:02:48.299,0,430892,1,432113,9,282098
3905225, 03-27 22:02:48.309,-1,-196594,1,181731,10,450550
3905226, 03-27 22:02:48.320,0,-236794,0,514044,11,118237
3905227, 03-27 22:02:48.331,0,13588,0,722696,10,74976
3905228, 03-27 22:02:48.342,0,55318,0,680966,10,408819
3905229, 03-27 22:02:48.353,0,-236794,0,722696,9,782863
3905230, 03-27 22:02:48.364,0,-320255,0,388853,9,741132
3905231, 03-27 22:02:48.375,0,-654098,1,390383,9,699402
3905232, 03-27 22:02:48.386,-1,-71402,0,305392,9,282098
3905233, 03-27 22:02:48.397,-2,-31201,1,348652,8,656141
3905234, 03-27 22:02:48.408,0,-445446,0,889618,10,33245
3905235, 03-27 22:02:48.419,0,-236794,0,263661,9,240367
3905236, 03-27 22:02:48.429,0,222240,1,515574,10,534011
3905237, 03-27 22:02:48.440,-1,-29672,0,305392,9,741132
3905238, 03-27 22:02:48.451,0,-320255,1,98270,8,823063
3905239, 03-27 22:02:48.462,-1,-29672,0,889618,9,156907
3905240, 03-27 22:02:48.473,0,-695829,1,432113,10,283628
3905241, 03-27 22:02:48.484,0,514353,0,472314,10,784393
3905242, 03-27 22:02:48.495,0,430892,0,472314,10,867854
3905243, 03-27 22:02:48.506,0,-403716,0,-278833,10,367089
3905244, 03-27 22:02:48.517,0,-236794,0,-445755,10,408819
3905245, 03-27 22:02:48.528,0,97049,1,56540,10,450550
3905246, 03-27 22:02:48.539,0,-278524,0,931348,10,74976
3905247, 03-27 22:02:48.549,0,430892,0,764427,9,115176
3905248, 03-27 22:02:48.560,0,222240,1,56540,9,741132
3905249, 03-27 22:02:48.571,0,13588,0,931348,10,74976
3905250, 03-27 22:02:48.582,0,-195063,0,722696,9,741132
3905251, 03-27 22:02:48.593,0,-28142,0,472314,9,574211
3905252, 03-27 22:02:48.604,0,55318,1,14809,10,33245
3905253, 03-27 22:02:48.615,0,97049,0,931348,10,283628
3905254, 03-27 22:02:48.626,0,-111603,0,722696,10,283628
3905255, 03-27 22:02:48.637,0,-862750,0,806157,9,908054
3905256, 03-27 22:02:48.648,0,-236794,0,472314,9,490750
3905257, 03-27 22:02:48.659,0,-111603,0,722696,9,741132
3905258, 03-27 22:02:48.669,0,-111603,1,265192,10,367089
3905259, 03-27 22:02:48.680,0,-570637,0,472314,9,490750
3905260, 03-27 22:02:48.691,0,-111603,0,722696,9,782863
3905261, 03-27 22:02:48.702,0,-570637,0,472314,9,824593
3905262, 03-27 22:02:48.713,0,-111603,0,722696,10,74976
3905263, 03-27 22:02:48.724,0,97049,1,14809,10,283628
3905264, 03-27 22:02:48.735,0,97049,1,98270,9,449019
3905265, 03-27 22:02:48.746,0,138779,0,555774,9,574211
3905266, 03-27 22:02:48.757,0,347431,0,764427,9,782863
3905267, 03-27 22:02:48.768,0,13588,0,722696,9,949785
3905268, 03-27 22:02:48.779,0,-236794,0,639235,10,200167
3905269, 03-27 22:02:48.789,0,13588,1,56540,10,74976
3905270, 03-27 22:02:48.800,0,-195063,0,472314,9,908054
3905271, 03-27 22:02:48.811,0,55318,0,764427,9,949785
3905272, 03-27 22:02:48.822,0,-111603,0,722696,9,949785
3905273, 03-27 22:02:48.833,0,97049,0,764427,9,824593
3905274, 03-27 22:02:48.844,0,55318,1,56540,10,74976
3905275, 03-27 22:02:48.855,0,-278524,0,722696,9,782863
3905276, 03-27 22:02:48.866,0,97049,0,430583,10,116706
3905277, 03-27 22:02:48.877,0,263970,1,98270,10,33245
3905278, 03-27 22:02:48.888,0,-278524,1,98270,9,449019
3905279, 03-27 22:02:48.899,0,13588,0,931348,10,33245
3905280, 03-27 22:02:48.910,0,-904481,0,639235,10,158437
3905281, 03-27 22:02:48.921,0,97049,1,14809,10,74976
3905282, 03-27 22:02:48.931,0,-111603,0,722696,10,33245
3905283, 03-27 22:02:48.942,0,97049,1,98270,10,116706
3905284, 03-27 22:02:48.953,0,-195063,0,555774,9,908054
3905285, 03-27 22:02:48.964,0,-236794,0,472314,9,782863
3905286, 03-27 22:02:48.975,0,-111603,0,722696,9,407289
3905287, 03-27 22:02:48.986,0,13588,0,931348,9,407289
3905288, 03-27 22:02:48.997,0,430892,0,-153642,9,449019
3905289, 03-27 22:02:49.008,0,-111603,1,56540,10,33245
3905290, 03-27 22:02:49.019,0,-904481,0,472314,9,824593
3905291, 03-27 22:02:49.030,0,138779,0,639235,9,490750
3905292, 03-27 22:02:49.040,0,-195063,0,472314,9,490750
3905293, 03-27 22:02:49.051,0,-111603,0,472314,9,574211
3905294, 03-27 22:02:49.062,0,-570637,1,140000,9,824593
3905295, 03-27 22:02:49.073,0,97049,0,430583,9,449019
3905296, 03-27 22:02:49.084,0,-445446,0,722696,10,74976
3905297, 03-27 22:02:49.095,0,97049,0,931348,10,74976
3905298, 03-27 22:02:49.106,0,-278524,0,931348,9,782863
3905299, 03-27 22:02:49.117,0,97049,0,639235,9,824593
3905300, 03-27 22:02:49.128,0,97049,1,98270,10,116706
3905301, 03-27 22:02:49.139,0,-445446,0,889618,10,74976
3905302, 03-27 22:02:49.149,0,-278524,1,98270,10,283628
3905303, 03-27 22:02:49.160,0,13588,1,14809,10,33245
3905304, 03-27 22:02:49.171,0,-195063,0,555774,9,741132
3905305, 03-27 22:02:49.182,0,97049,1,98270,10,116706
3905306, 03-27 22:02:49.193,0,-278524,1,56540,10,283628
3905307, 03-27 22:02:49.204,0,-195063,0,555774,9,490750
3905308, 03-27 22:02:49.215,0,-737559,0,472314,9,490750
3905309, 03-27 22:02:49.226,0,347431,0,931348,9,782863
3905310, 03-27 22:02:49.237,0,-528907,0,639235,9,574211
3905311, 03-27 22:02:49.248,0,-195063,0,555774,9,574211
3905312, 03-27 22:02:49.259,0,-111603,1,223461,9,908054
3905313, 03-27 22:02:49.269,0,-278524,1,432113,10,450550
3905314, 03-27 22:02:49.280,0,-528907,0,806157,9,490750
3905315, 03-27 22:02:49.291,0,-570637,0,555774,9,532480
3905316, 03-27 22:02:49.302,0,97049,1,515574,11,118237
3905317, 03-27 22:02:49.313,0,-445446,0,514044,9,824593
3905318, 03-27 22:02:49.324,0,-403716,1,599035,9,532480
3905319, 03-27 22:02:49.335,0,-612368,1,98270,9,782863
3905320, 03-27 22:02:49.346,0,55318,0,430583,10,33245
3905321, 03-27 22:02:49.357,0,55318,0,722696,10,241898
3905322, 03-27 22:02:49.367,0,263970,0,430583,9,782863
3905323, 03-27 22:02:49.378,0,430892,1,181731,9,615941
3905324, 03-27 22:02:49.389,0,-278524,0,680966,9,323828
3905325, 03-27 22:02:49.400,-2,-156392,2,684026,7,445959
3905326, 03-27 22:02:49.411,-1,-739088,0,472314,7,946724
3905327, 03-27 22:02:49.422,0,806466,1,849418,10,784393
3905328, 03-27 22:02:49.433,0,889927,0,388853,11,368619
3905329, 03-27 22:02:49.444,1,182040,1,432113,11,34776
3905330, 03-27 22:02:49.455,0,180509,1,181731,10,534011
3905331, 03-27 22:02:49.466,0,764735,0,263661,10,575741
3905332, 03-27 22:02:49.476,0,430892,0,-278833,11,34776
3905333, 03-27 22:02:49.487,0,-69872,0,472314,10,784393
3905334, 03-27 22:02:49.498,0,-946211,0,96740,10,200167
3905335, 03-27 22:02:49.509,0,-528907,1,181731,10,116706
3905336, 03-27 22:02:49.520,0,764735,1,181731,10,325358
3905337, 03-27 22:02:49.531,0,-111603,0,680966,9,741132
3905338, 03-27 22:02:49.542,0,-528907,0,555774,9,741132
3905339, 03-27 22:02:49.553,0,-195063,0,555774,9,824593
3905340, 03-27 22:02:49.564,0,-111603,0,722696,10,74976
3905341, 03-27 22:02:49.575,0,-111603,0,472314,9,490750
3905342, 03-27 22:02:49.586,0,-195063,0,472314,9,407289
3905343, 03-27 22:02:49.597,0,-28142,0,555774,9,574211
3905344, 03-27 22:02:49.608,0,55318,0,931348,9,949785
3905345, 03-27 22:02:49.618,0,97049,0,680966,10,74976
3905346, 03-27 22:02:49.629,0,430892,0,96740,9,282098
3905347, 03-27 22:02:49.640,0,430892,0,597505,10,116706
3905348, 03-27 22:02:49.651,0,-195063,0,722696,9,908054
3905349, 03-27 22:02:49.662,0,-111603,0,722696,10,74976
