33948, 01-21 02:01:00.000,1, 18340, 27853,102058,1512499968,139883,1559874,552940,585381
33949, 01-21 02:01:01.000,1, 18340, 27837,102058,1465900032,139902,1560064,553179,585494
33950, 01-21 02:01:02.000,1, 18330, 27841,102056,1469100032,139875,1559719,552746,585339
33951, 01-21 02:01:03.000,1, 18340, 27842,102058,1501699968,139411,1554219,545895,582597
33952, 01-21 02:01:04.000,1, 18330, 27841,102054,1462800000,139527,1555570,547570,583292
33953, 01-21 02:01:05.000,1, 18330, 27852,102056,1458099968,139695,1557514,549989,584285
33954, 01-21 02:01:06.000,1, 18330, 27852,102056,1470700032,139670,1557191,549587,584141
33955, 01-21 02:01:07.000,1, 18330, 27841,102056,1467500032,139692,1557424,549877,584276
33956, 01-21 02:01:08.000,1, 18330, 27862,102056,1470700032,139667,1557104,549479,584133
33957, 01-21 02:01:09.000,1, 18330, 27841,102056,1502499968,139217,1551775,542879,581477
33958, 01-21 02:01:10.000,1, 18330, 27846,102056,1464400000,139335,1553136,544556,582178
33959, 01-21 02:01:11.000,1, 18330, 27829,102056,1507500032,138858,1547487,537626,579362
33960, 01-21 02:01:12.000,1, 18330, 27846,102056,1462800000,139040,1549605,540214,580442
33961, 01-21 02:01:13.000,1, 18340, 27831,102060,1473900032,139049,1549686,540313,580500
33962, 01-21 02:01:14.000,1, 18330, 27841,102056,1470700032,139101,1550272,541032,580813
33963, 01-21 02:01:15.000,1, 18340, 27847,102058,1473900032,139102,1550263,541021,580826
33964, 01-21 02:01:16.000,1, 18320, 27846,102058,1500899968,138741,1545978,535790,578694
33965, 01-21 02:01:17.000,1, 18330, 27852,102058,1501699968,138411,1542058,531048,576744
33966, 01-21 02:01:18.000,1, 18330, 27829,102056,1462800000,138646,1544804,534366,578140
33967, 01-21 02:01:19.000,1, 18330, 27841,102056,1475500032,138680,1545178,534819,578346
33968, 01-21 02:01:20.000,1, 18340, 27858,102060,1464400000,138861,1547284,537378,579420
33969, 01-21 02:01:21.000,1, 18330, 27823,102056,1504199936,138484,1542815,531961,577196
33970, 01-21 02:01:22.000,1, 18330, 27841,102056,1470700032,138603,1544185,533616,577901
33971, 01-21 02:01:23.000,1, 18330, 27852,102056,1473900032,138663,1544875,534452,578265
33972, 01-21 02:01:24.000,1, 18330, 27829,102058,1473900032,138718,1545488,535195,578590
33973, 01-21 02:01:25.000,1, 18330, 27841,102056,1504199936,138357,1541216,530036,576465
33974, 01-21 02:01:26.000,1, 18330, 27841,102060,1500899968,138084,1537963,526140,574850
33975, 01-21 02:01:27.000,1, 18330, 27834,102056,1503299968,137811,1534720,522285,573241
33976, 01-21 02:01:28.000,1, 18330, 27823,102058,1503299968,137570,1531856,518905,571822
33977, 01-21 02:01:29.000,1, 18330, 27857,102058,1515900032,137189,1527343,513622,569575
33978, 01-21 02:01:30.000,1, 18330, 27846,102056,1505799936,136988,1524947,510839,568391
33979, 01-21 02:01:31.000,1, 18330, 27857,102058,1515000064,136688,1521388,506733,566623
33980, 01-21 02:01:32.000,1, 18340, 27869,102060,1470700032,137018,1525244,511183,568576
33981, 01-21 02:01:33.000,1, 18330, 27841,102058,1503299968,136870,1523480,509143,567709
33982, 01-21 02:01:34.000,1, 18340, 27847,102060,1523500032,136472,1518761,503723,565358
33983, 01-21 02:01:35.000,1, 18330, 27841,102058,1470700032,136828,1522929,508507,567468
33984, 01-21 02:01:36.000,1, 18330, 27846,102058,1505799936,136669,1521037,506330,566536
33985, 01-21 02:01:37.000,1, 18330, 27841,102058,1501699968,136584,1520005,505146,566036
33986, 01-21 02:01:38.000,1, 18330, 27829,102058,1517500032,136299,1516626,501291,564359
33987, 01-21 02:01:39.000,1, 18330, 27829,102058,1510000000,136147,1514811,499232,563466
33988, 01-21 02:01:40.000,1, 18330, 27852,102060,1509200000,136024,1513328,497556,562739
33989, 01-21 02:01:41.000,1, 18330, 27841,102058,1510000000,135904,1511896,495944,562039
33990, 01-21 02:01:42.000,1, 18330, 27841,102058,1520899968,135655,1508927,492616,560567
33991, 01-21 02:01:43.000,1, 18330, 27829,102058,1512499968,135546,1507618,491156,559928
33992, 01-21 02:01:44.000,1, 18330, 27841,102058,1504199936,135560,1507760,491314,560017
33993, 01-21 02:01:45.000,1, 18330, 27834,102058,1510000000,135495,1506976,490442,559642
33994, 01-21 02:01:46.000,1, 18340, 27842,102060,1514200064,135382,1505616,488931,558977
33995, 01-21 02:01:47.000,1, 18340, 27837,102060,1546800000,134855,1499387,482074,555870
33996, 01-21 02:01:48.000,1, 18340, 27847,102060,1513299968,134830,1499058,481715,555722
33997, 01-21 02:01:49.000,1, 18330, 27857,102056,1529400064,134594,1496263,478671,554338
33998, 01-21 02:01:50.000,1, 18330, 27857,102058,1519200000,134521,1495376,477710,553911
33999, 01-21 02:01:51.000,1, 18330, 27829,102058,1526000000,134368,1493548,475734,553011
34000, 01-21 02:01:52.000,1, 18330, 27852,102058,1526000000,134232,1491923,473984,552214
34001, 01-21 02:01:53.000,1, 18330, 27829,102058,1527699968,134091,1490231,472169,551382
34002, 01-21 02:01:54.000,1, 18330, 27846,102058,1510800000,134189,1491359,473378,551966
34003, 01-21 02:01:55.000,1, 18330, 27834,102060,1520899968,134141,1490776,472753,551691
34004, 01-21 02:01:56.000,1, 18340, 27842,102062,1511699968,134221,1491691,473735,552169
34005, 01-21 02:01:57.000,1, 18340, 27853,102060,1522599936,134147,1490792,472770,551735
34006, 01-21 02:01:58.000,1, 18330, 27823,102058,1519200000,134128,1490540,472500,551627
34007, 01-21 02:01:59.000,1, 18340, 27831,102062,1553799936,133659,1484988,466589,548859
34008, 01-21 02:02:00.000,1, 18340, 27853,102062,1527699968,133584,1484082,465632,548422
34009, 01-21 02:02:01.000,1, 18330, 27846,102058,1533699968,133440,1482361,463818,547576
34010, 01-21 02:02:02.000,1, 18330, 27829,102058,1528600064,133380,1481632,463052,547229
34011, 01-21 02:02:03.000,1, 18330, 27852,102060,1557400064,132952,1476570,457768,544707
34012, 01-21 02:02:04.000,1, 18330, 27829,102060,1526899968,132972,1476780,457985,544830
34013, 01-21 02:02:05.000,1, 18330, 27841,102060,1523500032,133034,1477489,458723,545203
