87346, 04-01 11:03:34.000,1, 26330, 46707,100941,639000000,105491,810387,101070,362552
87347, 04-01 11:03:35.000,1, 26350, 46606,100941,641400000,105531,810606,101120,362662
87348, 04-01 11:03:36.000,1, 26360, 46528,100941,639000000,105742,811783,101390,363245
87349, 04-01 11:03:37.000,1, 26380, 46417,100943,639000000,105923,812792,101622,363744
87350, 04-01 11:03:38.000,1, 26400, 46293,100941,638400000,106125,813918,101882,364302
87351, 04-01 11:03:39.000,1, 26420, 46179,100943,639000000,106254,814633,102048,364657
87352, 04-01 11:03:40.000,1, 26430, 46048,100939,635400000,106639,816787,102547,365722
87353, 04-01 11:03:41.000,1, 26450, 45906,100939,637200000,106840,817906,102808,366276
87354, 04-01 11:03:42.000,1, 26460, 45755,100941,636000000,107108,819402,103157,367016
87355, 04-01 11:03:43.000,1, 26480, 45617,100943,636000000,107344,820717,103465,367667
87356, 04-01 11:03:44.000,1, 26500, 45498,100945,640800000,107186,819827,103257,367229
87357, 04-01 11:03:45.000,1, 26520, 45380,100945,633600000,107593,822103,103791,368355
87358, 04-01 11:03:46.000,1, 26540, 45300,100945,630700032,108172,825337,104555,369953
87359, 04-01 11:03:47.000,1, 26560, 45209,100945,630700032,108682,828187,105233,371362
87360, 04-01 11:03:48.000,1, 26570, 45091,100941,630700032,109132,830699,105834,372604
87361, 04-01 11:03:49.000,1, 26590, 45035,100945,627200000,109797,834413,106729,374439
87362, 04-01 11:03:50.000,1, 26600, 44992,100941,636000000,109705,833897,106604,374186
87363, 04-01 11:03:51.000,1, 26630, 44929,100947,626600000,110345,837469,107471,375952
87364, 04-01 11:03:52.000,1, 26640, 44912,100943,627200000,110859,840342,108173,377372
87365, 04-01 11:03:53.000,1, 26660, 44876,100945,627200000,111310,842860,108792,378617
87366, 04-01 11:03:54.000,1, 26680, 44855,100945,627200000,111705,845062,109337,379706
87367, 04-01 11:03:55.000,1, 26700, 44816,100945,629500032,111871,845987,109567,380164
87368, 04-01 11:03:56.000,1, 26710, 44833,100937,628899968,112060,847042,109829,380686
87369, 04-01 11:03:57.000,1, 26720, 44789,100943,626600000,112404,848960,110308,381635
87370, 04-01 11:03:58.000,1, 26730, 44657,100936,623200000,112973,852136,111105,383205
87371, 04-01 11:03:59.000,1, 26740, 44505,100936,623800000,113431,854692,111751,384469
87372, 04-01 11:04:00.000,1, 26750, 44308,100926,623800000,113840,856975,112331,385598
87373, 04-01 11:04:01.000,1, 26770, 44156,100945,628899968,113808,856794,112285,385510
